航班号,航空公司,起飞机场,到达机场,起飞机场三字码,到达机场三字码,计划起飞时间,实际起飞时间,计划到达时间,实际到达时间,状态,时长,起飞城市三字码,到达城市三字码,起飞城市,到达城市,日期
SC4716,山东航空,流亭国际机场,江北国际机场,TAO,CKG,21:00,20:55,23:55,23:26,到达,2h31m,TAO,CKG,青岛,重庆,2020-04-01
ZH3062,深圳航空,流亭国际机场,江北国际机场,TAO,CKG,21:00,20:55,23:55,23:26,到达,2h31m,TAO,CKG,青岛,重庆,2020-04-01
TV6844,西藏航空,流亭国际机场,江北国际机场,TAO,CKG,21:00,20:55,23:55,23:26,到达,2h31m,TAO,CKG,青岛,重庆,2020-04-01
CZ3583,南方航空,昌北国际机场,武宿国际机场,KHN,TYN,12:45,取消,14:45,取消,取消,2h0m,KHN,TYN,南昌,太原,2020-04-01
MU9924,东方航空,昌北国际机场,武宿国际机场,KHN,TYN,17:55,取消,19:55,取消,取消,2h0m,KHN,TYN,南昌,太原,2020-04-01
EU2747,成都航空,昌北国际机场,武宿国际机场,KHN,TYN,20:30,取消,22:25,取消,取消,1h55m,KHN,TYN,南昌,太原,2020-04-01
8L9959,祥鹏航空,长水国际机场,天柱山机场,KMG,AQG,07:05,07:13,09:35,09:16,到达,2h3m,KMG,AQG,昆明,安庆,2020-04-01
ZH4581,深圳航空,白塔国际机场,昌北国际机场,HET,KHN,08:30,08:24,10:50,10:37,到达,2h13m,HET,KHN,呼和浩特,南昌,2020-04-01
CA8109,中国国航,白塔国际机场,昌北国际机场,HET,KHN,08:30,08:24,10:50,10:37,到达,2h13m,HET,KHN,呼和浩特,南昌,2020-04-01
G54858,华夏航空,蓬莱国际机场,重庆巫山机场,YNT,WSK,18:15,18:18,20:25,20:48,到达,2h30m,YNT,WSK,烟台,巫山,2020-04-01
HO1043,吉祥航空,浦东国际机场,兴义机场,PVG,ACX,16:20,取消,19:50,取消,取消,3h30m,SHA,ACX,上海,兴义,2020-04-01
MU4663,东方航空,浦东国际机场,兴义机场,PVG,ACX,16:20,取消,19:50,取消,取消,3h30m,SHA,ACX,上海,兴义,2020-04-01
9C8639,春秋航空,南洋机场,银川河东国际机场,YNZ,INC,10:00,10:02,12:45,12:37,到达,2h35m,YNZ,INC,盐城,银川,2020-04-01
CA644,中国国航,香港国际机场,周水子国际机场,HKG,DLC,16:15,16:06,19:45,19:03,到达,2h57m,HKG,DLC,香港,大连,2020-04-01
KA1106,国泰港龙航空,香港国际机场,周水子国际机场,HKG,DLC,17:55,17:55,21:25,21:25,计划,3h30m,HKG,DLC,香港,大连,2020-04-01
G52871,华夏航空,滨海国际机场,朝阳机场,TSN,CHG,07:20,07:17,08:30,08:09,到达,0h52m,TSN,CHG,天津,朝阳,2020-04-01
ZH4072,深圳航空,武夷山机场,双流国际机场,WUS,CTU,10:00,取消,12:35,取消,取消,2h35m,WUS,CTU,武夷山,成都,2020-04-01
CA4072,中国国航,武夷山机场,双流国际机场,WUS,CTU,10:00,取消,12:35,取消,取消,2h35m,WUS,CTU,武夷山,成都,2020-04-01
ZH1457,深圳航空,首都国际机场,盘龙机场,PEK,GYS,08:55,取消,11:40,取消,取消,2h45m,BJS,GYS,北京,广元,2020-04-01
CA1457,中国国航,首都国际机场,盘龙机场,PEK,GYS,08:55,取消,11:40,取消,取消,2h45m,BJS,GYS,北京,广元,2020-04-01
3U1201,四川航空,地窝堡国际机场,江北国际机场,URC,CKG,09:05,09:01,12:50,12:26,到达,3h25m,URC,CKG,乌鲁木齐,重庆,2020-04-01
CZ6949,南方航空,地窝堡国际机场,江北国际机场,URC,CKG,09:05,09:01,12:50,12:26,到达,3h25m,URC,CKG,乌鲁木齐,重庆,2020-04-01
SC4156,山东航空,地窝堡国际机场,江北国际机场,URC,CKG,14:05,14:31,17:45,17:56,到达,3h25m,URC,CKG,乌鲁木齐,重庆,2020-04-01
CA4156,中国国航,地窝堡国际机场,江北国际机场,URC,CKG,14:05,14:31,17:45,17:56,到达,3h25m,URC,CKG,乌鲁木齐,重庆,2020-04-01
ZH4156,深圳航空,地窝堡国际机场,江北国际机场,URC,CKG,14:05,14:31,17:45,17:56,到达,3h25m,URC,CKG,乌鲁木齐,重庆,2020-04-01
G58070,华夏航空,地窝堡国际机场,江北国际机场,URC,CKG,14:05,14:31,17:45,17:56,到达,3h25m,URC,CKG,乌鲁木齐,重庆,2020-04-01
CZ6798,南方航空,地窝堡国际机场,江北国际机场,URC,CKG,15:55,16:08,20:05,19:33,到达,3h25m,URC,CKG,乌鲁木齐,重庆,2020-04-01
MU3300,东方航空,地窝堡国际机场,江北国际机场,URC,CKG,16:45,16:43,20:30,19:56,到达,3h13m,URC,CKG,乌鲁木齐,重庆,2020-04-01
CZ6308,南方航空,地窝堡国际机场,江北国际机场,URC,CKG,16:45,16:43,20:30,19:56,到达,3h13m,URC,CKG,乌鲁木齐,重庆,2020-04-01
G58722,华夏航空,地窝堡国际机场,江北国际机场,URC,CKG,17:30,取消,21:25,取消,取消,3h55m,URC,CKG,乌鲁木齐,重庆,2020-04-01
3U8760,四川航空,地窝堡国际机场,江北国际机场,URC,CKG,17:30,取消,21:25,取消,取消,3h55m,URC,CKG,乌鲁木齐,重庆,2020-04-01
CZ4998,南方航空,地窝堡国际机场,江北国际机场,URC,CKG,17:30,取消,21:25,取消,取消,3h55m,URC,CKG,乌鲁木齐,重庆,2020-04-01
PN6336,西部航空,地窝堡国际机场,江北国际机场,URC,CKG,22:00,22:30,01:55+1,01:53+1,到达,3h23m,URC,CKG,乌鲁木齐,重庆,2020-04-01
SC7075,山东航空,长水国际机场,白云国际机场,KMG,CAN,07:10,取消,09:15,取消,取消,2h5m,KMG,CAN,昆明,广州,2020-04-01
3U8205,四川航空,长水国际机场,白云国际机场,KMG,CAN,07:10,取消,09:15,取消,取消,2h5m,KMG,CAN,昆明,广州,2020-04-01
EU7027,成都航空,长水国际机场,白云国际机场,KMG,CAN,07:10,取消,09:15,取消,取消,2h5m,KMG,CAN,昆明,广州,2020-04-01
CZ4919,南方航空,长水国际机场,白云国际机场,KMG,CAN,07:10,取消,09:15,取消,取消,2h5m,KMG,CAN,昆明,广州,2020-04-01
ZH3523,深圳航空,长水国际机场,白云国际机场,KMG,CAN,07:10,取消,09:15,取消,取消,2h5m,KMG,CAN,昆明,广州,2020-04-01
MU5733,东方航空,长水国际机场,白云国际机场,KMG,CAN,08:00,07:57,10:05,09:31,到达,1h34m,KMG,CAN,昆明,广州,2020-04-01
3U5141,四川航空,长水国际机场,白云国际机场,KMG,CAN,08:00,07:57,10:05,09:31,到达,1h34m,KMG,CAN,昆明,广州,2020-04-01
CA5779,中国国航,长水国际机场,白云国际机场,KMG,CAN,08:30,取消,10:35,取消,取消,2h5m,KMG,CAN,昆明,广州,2020-04-01
KY8279,昆明航空,长水国际机场,白云国际机场,KMG,CAN,08:30,取消,10:35,取消,取消,2h5m,KMG,CAN,昆明,广州,2020-04-01
ZH3179,深圳航空,长水国际机场,白云国际机场,KMG,CAN,08:30,取消,10:35,取消,取消,2h5m,KMG,CAN,昆明,广州,2020-04-01
MU5735,东方航空,长水国际机场,白云国际机场,KMG,CAN,11:00,11:05,13:10,12:42,到达,1h37m,KMG,CAN,昆明,广州,2020-04-01
MF3081,厦门航空,长水国际机场,白云国际机场,KMG,CAN,11:00,11:05,13:10,12:42,到达,1h37m,KMG,CAN,昆明,广州,2020-04-01
3U5143,四川航空,长水国际机场,白云国际机场,KMG,CAN,11:00,11:05,13:10,12:42,到达,1h37m,KMG,CAN,昆明,广州,2020-04-01
MU3124,东方航空,长水国际机场,白云国际机场,KMG,CAN,12:15,12:19,14:30,13:43,到达,1h24m,KMG,CAN,昆明,广州,2020-04-01
3U1038,四川航空,长水国际机场,白云国际机场,KMG,CAN,12:15,12:19,14:30,13:43,到达,1h24m,KMG,CAN,昆明,广州,2020-04-01
MF1176,厦门航空,长水国际机场,白云国际机场,KMG,CAN,12:15,12:19,14:30,13:43,到达,1h24m,KMG,CAN,昆明,广州,2020-04-01
9C8731,春秋航空,浦东国际机场,桃花源机场,PVG,CGD,08:45,取消,11:20,取消,取消,2h35m,SHA,CGD,上海,常德,2020-04-01
CZ3720,南方航空,黄花国际机场,金湾机场,CSX,ZUH,17:55,17:56,19:30,19:15,到达,1h19m,CSX,ZUH,长沙,珠海,2020-04-01
MU2965,东方航空,黄花国际机场,金湾机场,CSX,ZUH,18:40,取消,20:20,取消,取消,1h40m,CSX,ZUH,长沙,珠海,2020-04-01
MU3466,东方航空,阿勒泰机场,地窝堡国际机场,AAT,URC,10:30,10:29,11:45,11:31,到达,1h2m,AAT,URC,阿勒泰,乌鲁木齐,2020-04-01
CZ6842,南方航空,阿勒泰机场,地窝堡国际机场,AAT,URC,10:30,10:29,11:45,11:31,到达,1h2m,AAT,URC,阿勒泰,乌鲁木齐,2020-04-01
GS7556,天津航空,阿勒泰机场,地窝堡国际机场,AAT,URC,12:45,取消,14:00,取消,取消,1h15m,AAT,URC,阿勒泰,乌鲁木齐,2020-04-01
GS7558,天津航空,阿勒泰机场,地窝堡国际机场,AAT,URC,18:15,18:20,19:30,19:17,到达,0h57m,AAT,URC,阿勒泰,乌鲁木齐,2020-04-01
HO3394,吉祥航空,白云国际机场,萧山国际机场,CAN,HGH,06:35,07:00,08:35,08:23,到达,1h23m,CAN,HGH,广州,杭州,2020-04-01
CA3479,中国国航,白云国际机场,萧山国际机场,CAN,HGH,06:35,07:00,08:35,08:23,到达,1h23m,CAN,HGH,广州,杭州,2020-04-01
ZH9979,深圳航空,白云国际机场,萧山国际机场,CAN,HGH,06:35,07:00,08:35,08:23,到达,1h23m,CAN,HGH,广州,杭州,2020-04-01
3U4437,四川航空,白云国际机场,萧山国际机场,CAN,HGH,06:35,07:00,08:35,08:23,到达,1h23m,CAN,HGH,广州,杭州,2020-04-01
KY9979,昆明航空,白云国际机场,萧山国际机场,CAN,HGH,06:35,07:00,08:35,08:23,到达,1h23m,CAN,HGH,广州,杭州,2020-04-01
3U1081,四川航空,白云国际机场,萧山国际机场,CAN,HGH,07:20,07:27,09:25,08:52,到达,1h25m,CAN,HGH,广州,杭州,2020-04-01
MF1243,厦门航空,白云国际机场,萧山国际机场,CAN,HGH,07:20,07:27,09:25,08:52,到达,1h25m,CAN,HGH,广州,杭州,2020-04-01
CZ3521,南方航空,白云国际机场,萧山国际机场,CAN,HGH,07:20,07:27,09:25,08:52,到达,1h25m,CAN,HGH,广州,杭州,2020-04-01
MU3081,东方航空,白云国际机场,萧山国际机场,CAN,HGH,07:20,07:27,09:25,08:52,到达,1h25m,CAN,HGH,广州,杭州,2020-04-01
FM9352,上海航空,白云国际机场,萧山国际机场,CAN,HGH,07:50,取消,10:00,取消,取消,2h10m,CAN,HGH,广州,杭州,2020-04-01
MU9352,东方航空,白云国际机场,萧山国际机场,CAN,HGH,07:50,取消,10:00,取消,取消,2h10m,CAN,HGH,广州,杭州,2020-04-01
3U1113,四川航空,白云国际机场,萧山国际机场,CAN,HGH,09:00,09:08,11:05,10:41,到达,1h33m,CAN,HGH,广州,杭州,2020-04-01
CZ3803,南方航空,白云国际机场,萧山国际机场,CAN,HGH,09:00,09:08,11:05,10:41,到达,1h33m,CAN,HGH,广州,杭州,2020-04-01
MF1418,厦门航空,白云国际机场,萧山国际机场,CAN,HGH,09:00,09:08,11:05,10:41,到达,1h33m,CAN,HGH,广州,杭州,2020-04-01
CA1720,中国国航,白云国际机场,萧山国际机场,CAN,HGH,10:40,10:50,12:45,12:20,到达,1h30m,CAN,HGH,广州,杭州,2020-04-01
ZH1720,深圳航空,白云国际机场,萧山国际机场,CAN,HGH,10:40,10:50,12:45,12:20,到达,1h30m,CAN,HGH,广州,杭州,2020-04-01
HO1907,吉祥航空,平潭机场,苏南硕放国际机场,HUZ,WUX,14:50,15:10,17:00,17:13,到达,2h3m,HUZ,WUX,惠州,无锡,2020-04-01
MU4929,东方航空,平潭机场,苏南硕放国际机场,HUZ,WUX,14:50,15:10,17:00,17:13,到达,2h3m,HUZ,WUX,惠州,无锡,2020-04-01
MF8460,厦门航空,高坪机场,黄花国际机场,NAO,CSX,19:20,19:35,21:00,20:47,到达,1h12m,NAO,CSX,南充,长沙,2020-04-01
CZ6590,南方航空,许家坪机场,白云国际机场,ENH,CAN,19:10,取消,23:25,取消,取消,4h15m,ENH,CAN,恩施,广州,2020-04-01
3U8103,四川航空,双流国际机场,吕梁机场,CTU,LLV,13:50,14:09,15:50,15:40,到达,1h31m,CTU,LLV,成都,吕梁,2020-04-01
JR1549,幸福航空,屯溪机场,新桥国际机场,TXN,HFE,14:40,取消,15:45,取消,取消,1h5m,TXN,HFE,黄山,合肥,2020-04-01
CZ3971,南方航空,银川河东国际机场,新郑国际机场,INC,CGO,08:15,取消,10:00,取消,取消,1h45m,INC,CGO,银川,郑州,2020-04-01
MF8214,厦门航空,银川河东国际机场,新郑国际机场,INC,CGO,14:10,14:12,16:00,15:33,到达,1h21m,INC,CGO,银川,郑州,2020-04-01
NS8214,河北航空,银川河东国际机场,新郑国际机场,INC,CGO,14:10,14:12,16:00,15:33,到达,1h21m,INC,CGO,银川,郑州,2020-04-01
G54398,华夏航空,交河机场,龟兹机场,TLQ,KCA,20:40,20:19,22:15,21:30,到达,1h11m,TLQ,KCA,吐鲁番,库车,2020-04-01
DR6577,瑞丽航空,桃仙国际机场,嘎洒国际机场,SHE,JHG,07:15,07:08,14:10,14:13,到达,7h5m,SHE,JHG,沈阳,西双版纳,2020-04-01
CA4873,中国国航,蓬莱国际机场,长水国际机场,YNT,KMG,06:30,06:21,11:45,11:27,到达,5h6m,YNT,KMG,烟台,昆明,2020-04-01
TV6799,西藏航空,蓬莱国际机场,长水国际机场,YNT,KMG,06:30,06:21,11:45,11:27,到达,5h6m,YNT,KMG,烟台,昆明,2020-04-01
3U4643,四川航空,蓬莱国际机场,长水国际机场,YNT,KMG,06:30,06:21,11:45,11:27,到达,5h6m,YNT,KMG,烟台,昆明,2020-04-01
SC4873,山东航空,蓬莱国际机场,长水国际机场,YNT,KMG,06:30,06:21,11:45,11:27,到达,5h6m,YNT,KMG,烟台,昆明,2020-04-01
MU5575,东方航空,蓬莱国际机场,长水国际机场,YNT,KMG,12:30,12:32,18:15,17:33,到达,5h1m,YNT,KMG,烟台,昆明,2020-04-01
DZ6268,东海航空,桃仙国际机场,南洋机场,SHE,YNZ,18:45,取消,21:10,取消,取消,2h25m,SHE,YNZ,沈阳,盐城,2020-04-01
JD5207,首都航空,大兴国际机场,曹家堡机场,PKX,XNN,10:55,11:05,13:25,13:22,到达,2h17m,BJS,XNN,北京,西宁,2020-04-01
CA1261,中国国航,首都国际机场,曹家堡机场,PEK,XNN,16:05,取消,18:45,取消,取消,2h40m,BJS,XNN,北京,西宁,2020-04-01
ZH1261,深圳航空,首都国际机场,曹家堡机场,PEK,XNN,16:05,取消,18:45,取消,取消,2h40m,BJS,XNN,北京,西宁,2020-04-01
MU2444,东方航空,大兴国际机场,曹家堡机场,PKX,XNN,19:15,19:09,21:35,21:28,到达,2h19m,BJS,XNN,北京,西宁,2020-04-01
FU6569,福州航空,长乐国际机场,临沂启阳机场,FOC,LYI,14:45,15:40,16:55,17:27,到达,1h47m,FOC,LYI,福州,临沂,2020-04-01
MU2209,东方航空,咸阳国际机场,潮汕机场,XIY,SWA,08:15,取消,11:15,取消,取消,3h0m,SIA,SWA,西安,揭阳,2020-04-01
JD5304,首都航空,正定国际机场,咸阳国际机场,SJW,XIY,17:00,取消,18:45,取消,取消,1h45m,SJW,SIA,石家庄,西安,2020-04-01
NS3329,河北航空,正定国际机场,咸阳国际机场,SJW,XIY,18:00,取消,19:50,取消,取消,1h50m,SJW,SIA,石家庄,西安,2020-04-01
MF7147,厦门航空,正定国际机场,咸阳国际机场,SJW,XIY,18:00,取消,19:50,取消,取消,1h50m,SJW,SIA,石家庄,西安,2020-04-01
QW6003,青岛航空,龙嘉国际机场,蓬莱国际机场,CGQ,YNT,07:55,07:47,09:40,09:14,到达,1h27m,CGQ,YNT,长春,烟台,2020-04-01
GJ8942,长龙航空,龙嘉国际机场,蓬莱国际机场,CGQ,YNT,11:55,11:56,13:40,13:21,到达,1h25m,CGQ,YNT,长春,烟台,2020-04-01
CA4848,中国国航,龙嘉国际机场,蓬莱国际机场,CGQ,YNT,18:05,18:09,19:50,19:23,到达,1h14m,CGQ,YNT,长春,烟台,2020-04-01
SC4848,山东航空,龙嘉国际机场,蓬莱国际机场,CGQ,YNT,18:05,18:09,19:50,19:23,到达,1h14m,CGQ,YNT,长春,烟台,2020-04-01
HU7550,海南航空,中川机场,两江国际机场,LHW,KWL,20:30,取消,22:50,取消,取消,2h20m,LHW,KWL,兰州,桂林,2020-04-01
KY8768,昆明航空,黄花国际机场,晋江机场,CSX,JJN,16:35,16:36,18:10,17:46,到达,1h10m,CSX,JJN,长沙,泉州,2020-04-01
TV6590,西藏航空,黄花国际机场,晋江机场,CSX,JJN,16:35,16:36,18:10,17:46,到达,1h10m,CSX,JJN,长沙,泉州,2020-04-01
ZH8768,深圳航空,黄花国际机场,晋江机场,CSX,JJN,16:35,16:36,18:10,17:46,到达,1h10m,CSX,JJN,长沙,泉州,2020-04-01
PN6209,西部航空,黄花国际机场,晋江机场,CSX,JJN,18:35,18:31,20:15,19:50,到达,1h19m,CSX,JJN,长沙,泉州,2020-04-01
MF8620,厦门航空,黄花国际机场,晋江机场,CSX,JJN,22:40,22:47,00:10+1,00:04+1,到达,1h17m,CSX,JJN,长沙,泉州,2020-04-01
3U4138,四川航空,黄花国际机场,晋江机场,CSX,JJN,22:40,22:47,00:10+1,00:04+1,到达,1h17m,CSX,JJN,长沙,泉州,2020-04-01
NS8620,河北航空,黄花国际机场,晋江机场,CSX,JJN,22:40,22:47,00:10+1,00:04+1,到达,1h17m,CSX,JJN,长沙,泉州,2020-04-01
CZ6101,南方航空,桃仙国际机场,首都国际机场,SHE,PEK,08:00,取消,09:45,取消,取消,1h45m,SHE,BJS,沈阳,北京,2020-04-01
ZH1602,深圳航空,桃仙国际机场,首都国际机场,SHE,PEK,09:35,取消,11:20,取消,取消,1h45m,SHE,BJS,沈阳,北京,2020-04-01
CA1602,中国国航,桃仙国际机场,首都国际机场,SHE,PEK,09:35,取消,11:20,取消,取消,1h45m,SHE,BJS,沈阳,北京,2020-04-01
NZ3948,新西兰航空,桃仙国际机场,首都国际机场,SHE,PEK,09:35,取消,11:20,取消,取消,1h45m,SHE,BJS,沈阳,北京,2020-04-01
CZ6103,南方航空,桃仙国际机场,首都国际机场,SHE,PEK,10:00,取消,11:50,取消,取消,1h50m,SHE,BJS,沈阳,北京,2020-04-01
CA8164,中国国航,桃仙国际机场,首都国际机场,SHE,PEK,10:25,取消,12:15,取消,取消,1h50m,SHE,BJS,沈阳,北京,2020-04-01
ZH1652,深圳航空,桃仙国际机场,首都国际机场,SHE,PEK,11:30,取消,13:20,取消,取消,1h50m,SHE,BJS,沈阳,北京,2020-04-01
CA1652,中国国航,桃仙国际机场,首都国际机场,SHE,PEK,11:30,取消,13:20,取消,取消,1h50m,SHE,BJS,沈阳,北京,2020-04-01
NZ3954,新西兰航空,桃仙国际机场,首都国际机场,SHE,PEK,11:30,取消,13:20,取消,取消,1h50m,SHE,BJS,沈阳,北京,2020-04-01
CZ346,南方航空,桃仙国际机场,首都国际机场,SHE,PEK,12:45,取消,14:30,取消,取消,1h45m,SHE,BJS,沈阳,北京,2020-04-01
MF1508,厦门航空,桃仙国际机场,首都国际机场,SHE,PEK,13:10,取消,15:10,取消,取消,2h0m,SHE,BJS,沈阳,北京,2020-04-01
CZ6107,南方航空,桃仙国际机场,首都国际机场,SHE,PEK,13:10,取消,15:10,取消,取消,2h0m,SHE,BJS,沈阳,北京,2020-04-01
ZH1658,深圳航空,桃仙国际机场,首都国际机场,SHE,PEK,15:35,15:35,17:20,16:51,到达,1h16m,SHE,BJS,沈阳,北京,2020-04-01
CA1658,中国国航,桃仙国际机场,首都国际机场,SHE,PEK,15:35,15:35,17:20,16:51,到达,1h16m,SHE,BJS,沈阳,北京,2020-04-01
NZ3958,新西兰航空,桃仙国际机场,首都国际机场,SHE,PEK,15:35,15:35,17:20,16:51,到达,1h16m,SHE,BJS,沈阳,北京,2020-04-01
CZ6109,南方航空,桃仙国际机场,首都国际机场,SHE,PEK,20:20,取消,22:10,取消,取消,1h50m,SHE,BJS,沈阳,北京,2020-04-01
JD5870,首都航空,凤凰国际机场,大兴国际机场,SYX,PKX,07:20,取消,12:50,取消,取消,5h30m,SYX,BJS,三亚,北京,2020-04-01
CZ6711,南方航空,凤凰国际机场,首都国际机场,SYX,PEK,08:35,取消,12:35,取消,取消,4h0m,SYX,BJS,三亚,北京,2020-04-01
CA1354,中国国航,凤凰国际机场,首都国际机场,SYX,PEK,11:55,取消,15:45,取消,取消,3h50m,SYX,BJS,三亚,北京,2020-04-01
MU3446,东方航空,凤凰国际机场,首都国际机场,SYX,PEK,12:35,12:34,16:45,15:57,到达,3h23m,SYX,BJS,三亚,北京,2020-04-01
CZ6760,南方航空,凤凰国际机场,首都国际机场,SYX,PEK,12:35,12:34,16:45,15:57,到达,3h23m,SYX,BJS,三亚,北京,2020-04-01
ZH1370,深圳航空,凤凰国际机场,首都国际机场,SYX,PEK,12:55,12:56,17:00,16:25,到达,3h29m,SYX,BJS,三亚,北京,2020-04-01
CA1370,中国国航,凤凰国际机场,首都国际机场,SYX,PEK,12:55,12:56,17:00,16:25,到达,3h29m,SYX,BJS,三亚,北京,2020-04-01
JD5578,首都航空,凤凰国际机场,大兴国际机场,SYX,PKX,12:55,取消,17:05,取消,取消,4h10m,SYX,BJS,三亚,北京,2020-04-01
HU7080,海南航空,凤凰国际机场,首都国际机场,SYX,PEK,13:30,取消,17:20,取消,取消,3h50m,SYX,BJS,三亚,北京,2020-04-01
CZ8806,南方航空,凤凰国际机场,首都国际机场,SYX,PEK,13:50,取消,17:45,取消,取消,3h55m,SYX,BJS,三亚,北京,2020-04-01
CZ6715,南方航空,凤凰国际机场,首都国际机场,SYX,PEK,14:30,取消,18:20,取消,取消,3h50m,SYX,BJS,三亚,北京,2020-04-01
MU3169,东方航空,凤凰国际机场,首都国际机场,SYX,PEK,14:30,取消,18:20,取消,取消,3h50m,SYX,BJS,三亚,北京,2020-04-01
MF1666,厦门航空,凤凰国际机场,首都国际机场,SYX,PEK,14:30,取消,18:20,取消,取消,3h50m,SYX,BJS,三亚,北京,2020-04-01
CZ9918,南方航空,凤凰国际机场,大兴国际机场,SYX,PKX,14:50,14:54,18:50,18:23,到达,3h29m,SYX,BJS,三亚,北京,2020-04-01
NS8012,河北航空,凤凰国际机场,大兴国际机场,SYX,PKX,14:50,14:54,18:50,18:23,到达,3h29m,SYX,BJS,三亚,北京,2020-04-01
MF7112,厦门航空,凤凰国际机场,大兴国际机场,SYX,PKX,14:50,14:54,18:50,18:23,到达,3h29m,SYX,BJS,三亚,北京,2020-04-01
G52662,华夏航空,梅县机场,湛江机场,MXZ,ZHA,11:55,11:59,13:25,13:20,到达,1h21m,MXZ,ZHA,梅州,湛江,2020-04-01
CZ3845,南方航空,天河国际机场,金湾机场,WUH,ZUH,08:15,取消,10:15,取消,取消,2h0m,WUH,ZUH,武汉,珠海,2020-04-01
MF1448,厦门航空,天河国际机场,金湾机场,WUH,ZUH,08:15,取消,10:15,取消,取消,2h0m,WUH,ZUH,武汉,珠海,2020-04-01
MF1394,厦门航空,天河国际机场,金湾机场,WUH,ZUH,14:45,取消,16:45,取消,取消,2h0m,WUH,ZUH,武汉,珠海,2020-04-01
CZ3759,南方航空,天河国际机场,金湾机场,WUH,ZUH,14:45,取消,16:45,取消,取消,2h0m,WUH,ZUH,武汉,珠海,2020-04-01
EU2213,成都航空,兴义机场,宝安国际机场,ACX,SZX,18:25,18:37,20:05,19:58,到达,1h21m,ACX,SZX,兴义,深圳,2020-04-01
ZH3173,深圳航空,长水国际机场,平潭机场,KMG,HUZ,06:40,13:10,08:35,15:02,到达,1h52m,KMG,HUZ,昆明,惠州,2020-04-01
KY8273,昆明航空,长水国际机场,平潭机场,KMG,HUZ,06:40,13:10,08:35,15:02,到达,1h52m,KMG,HUZ,昆明,惠州,2020-04-01
CA5773,中国国航,长水国际机场,平潭机场,KMG,HUZ,06:40,13:10,08:35,15:02,到达,1h52m,KMG,HUZ,昆明,惠州,2020-04-01
GS7545,天津航空,咸阳国际机场,新舟机场,XIY,ZYI,07:45,取消,09:20,取消,取消,1h35m,SIA,ZYI,西安,遵义,2020-04-01
MU4913,东方航空,咸阳国际机场,茅台机场,XIY,WMT,13:50,13:53,15:35,15:16,到达,1h23m,SIA,ZYI,西安,遵义,2020-04-01
HO1883,吉祥航空,咸阳国际机场,茅台机场,XIY,WMT,13:50,13:53,15:35,15:16,到达,1h23m,SIA,ZYI,西安,遵义,2020-04-01
SC8755,山东航空,遥墙国际机场,长乐国际机场,TNA,FOC,12:40,12:37,14:55,14:50,到达,2h13m,TNA,FOC,济南,福州,2020-04-01
CA8755,中国国航,遥墙国际机场,长乐国际机场,TNA,FOC,12:40,12:37,14:55,14:50,到达,2h13m,TNA,FOC,济南,福州,2020-04-01
TV6831,西藏航空,遥墙国际机场,长乐国际机场,TNA,FOC,12:40,12:37,14:55,14:50,到达,2h13m,TNA,FOC,济南,福州,2020-04-01
