航班号,航空公司,起飞机场,到达机场,起飞机场三字码,到达机场三字码,计划起飞时间,实际起飞时间,计划到达时间,实际到达时间,状态,时长,起飞城市三字码,到达城市三字码,起飞城市,到达城市,日期
3U8838,四川航空,五桥机场,长水国际机场,WXN,KMG,12:10,取消,14:00,取消,取消,1h50m,WXN,KMG,万州,昆明,2020-04-04
CZ9628,南方航空,五桥机场,长水国际机场,WXN,KMG,12:10,取消,14:00,取消,取消,1h50m,WXN,KMG,万州,昆明,2020-04-04
G53001,华夏航空,江北国际机场,五桥机场,CKG,WXN,08:00,07:48,08:30,08:18,到达,0h30m,CKG,WXN,重庆,万州,2020-04-04
PN6903,西部航空,江北国际机场,五桥机场,CKG,WXN,09:00,取消,10:00,取消,取消,1h0m,CKG,WXN,重庆,万州,2020-04-04
PN6905,西部航空,江北国际机场,五桥机场,CKG,WXN,14:00,取消,15:00,取消,取消,1h0m,CKG,WXN,重庆,万州,2020-04-04
CZ3612,南方航空,萨尔图机场,桃仙国际机场,DQA,SHE,17:30,取消,18:55,取消,取消,1h25m,DQA,SHE,大庆,沈阳,2020-04-04
HO1732,吉祥航空,平潭机场,禄口国际机场,HUZ,NKG,14:20,取消,16:20,取消,取消,2h0m,HUZ,NKG,惠州,南京,2020-04-04
MU4850,东方航空,平潭机场,禄口国际机场,HUZ,NKG,14:20,取消,16:20,取消,取消,2h0m,HUZ,NKG,惠州,南京,2020-04-04
ZH5060,深圳航空,平潭机场,禄口国际机场,HUZ,NKG,14:20,取消,16:20,取消,取消,2h0m,HUZ,NKG,惠州,南京,2020-04-04
MU9885,东方航空,桃花源机场,萧山国际机场,CGD,HGH,09:20,取消,11:05,取消,取消,1h45m,CGD,HGH,常德,杭州,2020-04-04
CZ9200,南方航空,栎社国际机场,白云国际机场,NGB,CAN,10:35,取消,13:00,取消,取消,2h25m,NGB,CAN,宁波,广州,2020-04-04
MU5239,东方航空,栎社国际机场,白云国际机场,NGB,CAN,10:35,取消,13:00,取消,取消,2h25m,NGB,CAN,宁波,广州,2020-04-04
MU3162,东方航空,栎社国际机场,白云国际机场,NGB,CAN,11:15,取消,13:30,取消,取消,2h15m,NGB,CAN,宁波,广州,2020-04-04
MF1405,厦门航空,栎社国际机场,白云国际机场,NGB,CAN,11:15,取消,13:30,取消,取消,2h15m,NGB,CAN,宁波,广州,2020-04-04
CZ3778,南方航空,栎社国际机场,白云国际机场,NGB,CAN,11:15,取消,13:30,取消,取消,2h15m,NGB,CAN,宁波,广州,2020-04-04
MU5237,东方航空,栎社国际机场,白云国际机场,NGB,CAN,16:50,16:45,19:15,18:34,到达,1h49m,NGB,CAN,宁波,广州,2020-04-04
CZ9199,南方航空,栎社国际机场,白云国际机场,NGB,CAN,16:50,16:45,19:15,18:34,到达,1h49m,NGB,CAN,宁波,广州,2020-04-04
CA4024,中国国航,栎社国际机场,白云国际机场,NGB,CAN,21:00,取消,23:10,取消,取消,2h10m,NGB,CAN,宁波,广州,2020-04-04
ZH4024,深圳航空,栎社国际机场,白云国际机场,NGB,CAN,21:00,取消,23:10,取消,取消,2h10m,NGB,CAN,宁波,广州,2020-04-04
9C8670,春秋航空,吴圩国际机场,栎社国际机场,NNG,NGB,12:30,12:21,15:00,14:23,到达,2h2m,NNG,NGB,南宁,宁波,2020-04-04
CA3888,中国国航,五桥机场,宝安国际机场,WXN,SZX,10:55,10:53,12:50,12:36,到达,1h43m,WXN,SZX,万州,深圳,2020-04-04
TV6716,西藏航空,五桥机场,宝安国际机场,WXN,SZX,10:55,10:53,12:50,12:36,到达,1h43m,WXN,SZX,万州,深圳,2020-04-04
ZH9960,深圳航空,五桥机场,宝安国际机场,WXN,SZX,10:55,10:53,12:50,12:36,到达,1h43m,WXN,SZX,万州,深圳,2020-04-04
3U4446,四川航空,五桥机场,宝安国际机场,WXN,SZX,10:55,10:53,12:50,12:36,到达,1h43m,WXN,SZX,万州,深圳,2020-04-04
KY9960,昆明航空,五桥机场,宝安国际机场,WXN,SZX,10:55,10:53,12:50,12:36,到达,1h43m,WXN,SZX,万州,深圳,2020-04-04
HO1883,吉祥航空,茅台机场,美兰国际机场,WMT,HAK,16:20,16:25,18:15,17:57,到达,1h32m,ZYI,HAK,遵义,海口,2020-04-04
MU4913,东方航空,茅台机场,美兰国际机场,WMT,HAK,16:20,16:25,18:15,17:57,到达,1h32m,ZYI,HAK,遵义,海口,2020-04-04
CA1569,中国国航,首都国际机场,流亭国际机场,PEK,TAO,08:25,取消,10:05,取消,取消,1h40m,BJS,TAO,北京,青岛,2020-04-04
NZ3965,新西兰航空,首都国际机场,流亭国际机场,PEK,TAO,08:25,取消,10:05,取消,取消,1h40m,BJS,TAO,北京,青岛,2020-04-04
CA1575,中国国航,首都国际机场,流亭国际机场,PEK,TAO,09:35,09:44,11:10,10:49,到达,1h5m,BJS,TAO,北京,青岛,2020-04-04
ZH1575,深圳航空,首都国际机场,流亭国际机场,PEK,TAO,09:35,09:44,11:10,10:49,到达,1h5m,BJS,TAO,北京,青岛,2020-04-04
SC1575,山东航空,首都国际机场,流亭国际机场,PEK,TAO,09:35,09:44,11:10,10:49,到达,1h5m,BJS,TAO,北京,青岛,2020-04-04
NZ3969,新西兰航空,首都国际机场,流亭国际机场,PEK,TAO,09:35,09:44,11:10,10:49,到达,1h5m,BJS,TAO,北京,青岛,2020-04-04
CA4652,中国国航,首都国际机场,流亭国际机场,PEK,TAO,09:45,取消,11:20,取消,取消,1h35m,BJS,TAO,北京,青岛,2020-04-04
SC4652,山东航空,首都国际机场,流亭国际机场,PEK,TAO,09:45,取消,11:20,取消,取消,1h35m,BJS,TAO,北京,青岛,2020-04-04
MU5228,东方航空,首都国际机场,流亭国际机场,PEK,TAO,10:20,取消,11:50,取消,取消,1h30m,BJS,TAO,北京,青岛,2020-04-04
CA4654,中国国航,首都国际机场,流亭国际机场,PEK,TAO,13:35,13:34,15:10,14:43,到达,1h9m,BJS,TAO,北京,青岛,2020-04-04
SC4654,山东航空,首都国际机场,流亭国际机场,PEK,TAO,13:35,13:34,15:10,14:43,到达,1h9m,BJS,TAO,北京,青岛,2020-04-04
ZH1571,深圳航空,首都国际机场,流亭国际机场,PEK,TAO,16:30,取消,18:05,取消,取消,1h35m,BJS,TAO,北京,青岛,2020-04-04
NZ3967,新西兰航空,首都国际机场,流亭国际机场,PEK,TAO,16:30,取消,18:05,取消,取消,1h35m,BJS,TAO,北京,青岛,2020-04-04
CA1571,中国国航,首都国际机场,流亭国际机场,PEK,TAO,16:30,取消,18:05,取消,取消,1h35m,BJS,TAO,北京,青岛,2020-04-04
SC1571,山东航空,首都国际机场,流亭国际机场,PEK,TAO,16:30,取消,18:05,取消,取消,1h35m,BJS,TAO,北京,青岛,2020-04-04
CA1525,中国国航,首都国际机场,流亭国际机场,PEK,TAO,20:15,取消,21:50,取消,取消,1h35m,BJS,TAO,北京,青岛,2020-04-04
NZ3963,新西兰航空,首都国际机场,流亭国际机场,PEK,TAO,20:15,取消,21:50,取消,取消,1h35m,BJS,TAO,北京,青岛,2020-04-04
JD5379,首都航空,大兴国际机场,流亭国际机场,PKX,TAO,21:55,21:57,23:40,23:04,到达,1h7m,BJS,TAO,北京,青岛,2020-04-04
MU5196,东方航空,首都国际机场,流亭国际机场,PEK,TAO,23:10,取消,00:40+1,取消,取消,1h30m,BJS,TAO,北京,青岛,2020-04-04
EU2770,成都航空,桃仙国际机场,新郑国际机场,SHE,CGO,07:20,取消,10:00,取消,取消,2h40m,SHE,CGO,沈阳,郑州,2020-04-04
HO3493,吉祥航空,桃仙国际机场,新郑国际机场,SHE,CGO,07:20,取消,10:00,取消,取消,2h40m,SHE,CGO,沈阳,郑州,2020-04-04
CA3533,中国国航,桃仙国际机场,新郑国际机场,SHE,CGO,09:15,取消,11:45,取消,取消,2h30m,SHE,CGO,沈阳,郑州,2020-04-04
TV6553,西藏航空,桃仙国际机场,新郑国际机场,SHE,CGO,09:15,取消,11:45,取消,取消,2h30m,SHE,CGO,沈阳,郑州,2020-04-04
KY9727,昆明航空,桃仙国际机场,新郑国际机场,SHE,CGO,09:15,取消,11:45,取消,取消,2h30m,SHE,CGO,沈阳,郑州,2020-04-04
ZH9727,深圳航空,桃仙国际机场,新郑国际机场,SHE,CGO,09:15,取消,11:45,取消,取消,2h30m,SHE,CGO,沈阳,郑州,2020-04-04
8L9538,祥鹏航空,桃仙国际机场,新郑国际机场,SHE,CGO,10:30,取消,13:00,取消,取消,2h30m,SHE,CGO,沈阳,郑州,2020-04-04
TV6503,西藏航空,桃仙国际机场,新郑国际机场,SHE,CGO,13:15,取消,15:45,取消,取消,2h30m,SHE,CGO,沈阳,郑州,2020-04-04
CA3515,中国国航,桃仙国际机场,新郑国际机场,SHE,CGO,13:15,取消,15:45,取消,取消,2h30m,SHE,CGO,沈阳,郑州,2020-04-04
ZH8355,深圳航空,桃仙国际机场,新郑国际机场,SHE,CGO,13:15,取消,15:45,取消,取消,2h30m,SHE,CGO,沈阳,郑州,2020-04-04
KY9455,昆明航空,桃仙国际机场,新郑国际机场,SHE,CGO,13:15,取消,15:45,取消,取消,2h30m,SHE,CGO,沈阳,郑州,2020-04-04
QW6005,青岛航空,桃仙国际机场,新郑国际机场,SHE,CGO,16:25,16:10,19:10,18:10,到达,2h0m,SHE,CGO,沈阳,郑州,2020-04-04
AQ1050,九元航空,桃仙国际机场,新郑国际机场,SHE,CGO,20:00,取消,22:30,取消,取消,2h30m,SHE,CGO,沈阳,郑州,2020-04-04
CZ9423,南方航空,三义机场,长水国际机场,LJG,KMG,12:35,取消,13:35,取消,取消,1h0m,LJG,KMG,丽江,昆明,2020-04-04
3U5182,四川航空,三义机场,长水国际机场,LJG,KMG,12:35,取消,13:35,取消,取消,1h0m,LJG,KMG,丽江,昆明,2020-04-04
MU5922,东方航空,三义机场,长水国际机场,LJG,KMG,12:35,取消,13:35,取消,取消,1h0m,LJG,KMG,丽江,昆明,2020-04-04
ZH5352,深圳航空,三义机场,长水国际机场,LJG,KMG,23:55,取消,00:50+1,取消,取消,0h55m,LJG,KMG,丽江,昆明,2020-04-04
CA5760,中国国航,三义机场,长水国际机场,LJG,KMG,23:55,取消,00:50+1,取消,取消,0h55m,LJG,KMG,丽江,昆明,2020-04-04
KY8352,昆明航空,三义机场,长水国际机场,LJG,KMG,23:55,取消,00:50+1,取消,取消,0h55m,LJG,KMG,丽江,昆明,2020-04-04
MU5511,东方航空,浦东国际机场,东郊机场,PVG,JMU,10:10,取消,15:10,取消,取消,5h0m,SHA,JMU,上海,佳木斯,2020-04-04
MU9901,东方航空,浦东国际机场,东郊机场,PVG,JMU,10:20,10:22,15:45,15:45,到达,5h23m,SHA,JMU,上海,佳木斯,2020-04-04
MF8031,厦门航空,高崎国际机场,桃仙国际机场,XMN,SHE,07:55,07:50,11:05,10:48,到达,2h58m,XMN,SHE,厦门,沈阳,2020-04-04
NS6031,河北航空,高崎国际机场,桃仙国际机场,XMN,SHE,07:55,07:50,11:05,10:48,到达,2h58m,XMN,SHE,厦门,沈阳,2020-04-04
CZ5006,南方航空,高崎国际机场,桃仙国际机场,XMN,SHE,07:55,07:50,11:05,10:48,到达,2h58m,XMN,SHE,厦门,沈阳,2020-04-04
HU7047,海南航空,高崎国际机场,桃仙国际机场,XMN,SHE,09:35,取消,13:15,取消,取消,3h40m,XMN,SHE,厦门,沈阳,2020-04-04
TV6821,西藏航空,高崎国际机场,桃仙国际机场,XMN,SHE,13:25,取消,18:30,取消,取消,5h5m,XMN,SHE,厦门,沈阳,2020-04-04
ZH3091,深圳航空,高崎国际机场,桃仙国际机场,XMN,SHE,13:25,取消,18:30,取消,取消,5h5m,XMN,SHE,厦门,沈阳,2020-04-04
SC4971,山东航空,高崎国际机场,桃仙国际机场,XMN,SHE,13:25,取消,18:30,取消,取消,5h5m,XMN,SHE,厦门,沈阳,2020-04-04
CA4971,中国国航,高崎国际机场,桃仙国际机场,XMN,SHE,13:25,取消,18:30,取消,取消,5h5m,XMN,SHE,厦门,沈阳,2020-04-04
MU4623,东方航空,长水国际机场,栎社国际机场,KMG,NGB,06:35,取消,09:35,取消,取消,3h0m,KMG,NGB,昆明,宁波,2020-04-04
3U8865,四川航空,长水国际机场,栎社国际机场,KMG,NGB,06:35,取消,09:35,取消,取消,3h0m,KMG,NGB,昆明,宁波,2020-04-04
SC7097,山东航空,长水国际机场,栎社国际机场,KMG,NGB,06:35,取消,09:35,取消,取消,3h0m,KMG,NGB,昆明,宁波,2020-04-04
GJ8845,长龙航空,长水国际机场,栎社国际机场,KMG,NGB,06:50,07:07,11:10,11:02,到达,3h55m,KMG,NGB,昆明,宁波,2020-04-04
MU5456,东方航空,长水国际机场,栎社国际机场,KMG,NGB,09:10,09:14,11:50,11:31,到达,2h17m,KMG,NGB,昆明,宁波,2020-04-04
MU5454,东方航空,长水国际机场,栎社国际机场,KMG,NGB,12:40,12:55,15:20,15:15,到达,2h20m,KMG,NGB,昆明,宁波,2020-04-04
8L9871,祥鹏航空,长水国际机场,栎社国际机场,KMG,NGB,13:25,13:37,17:50,17:41,到达,4h4m,KMG,NGB,昆明,宁波,2020-04-04
MU7300,东方航空,长水国际机场,栎社国际机场,KMG,NGB,18:35,取消,21:20,取消,取消,2h45m,KMG,NGB,昆明,宁波,2020-04-04
9C8606,春秋航空,长水国际机场,栎社国际机场,KMG,NGB,20:45,20:49,23:35,23:06,到达,2h17m,KMG,NGB,昆明,宁波,2020-04-04
MU2443,东方航空,曹家堡机场,大兴国际机场,XNN,PKX,15:30,取消,17:50,取消,取消,2h20m,XNN,BJS,西宁,北京,2020-04-04
ZH1262,深圳航空,曹家堡机场,首都国际机场,XNN,PEK,17:35,取消,20:05,取消,取消,2h30m,XNN,BJS,西宁,北京,2020-04-04
CA1262,中国国航,曹家堡机场,首都国际机场,XNN,PEK,17:35,取消,20:05,取消,取消,2h30m,XNN,BJS,西宁,北京,2020-04-04
CZ3267,南方航空,白云国际机场,南洋机场,CAN,YNZ,16:50,取消,19:20,取消,取消,2h30m,CAN,YNZ,广州,盐城,2020-04-04
MF7007,厦门航空,正定国际机场,龙湾国际机场,SJW,WNZ,07:20,取消,09:50,取消,取消,2h30m,SJW,WNZ,石家庄,温州,2020-04-04
NS3207,河北航空,正定国际机场,龙湾国际机场,SJW,WNZ,07:20,取消,09:50,取消,取消,2h30m,SJW,WNZ,石家庄,温州,2020-04-04
9C8665,春秋航空,正定国际机场,龙湾国际机场,SJW,WNZ,14:40,14:37,18:45,18:01,到达,3h24m,SJW,WNZ,石家庄,温州,2020-04-04
KN5901,中国联合航空,大兴国际机场,九华山机场,PKX,JUH,08:30,取消,10:45,取消,取消,2h15m,BJS,JUH,北京,池州,2020-04-04
MU3687,东方航空,大兴国际机场,九华山机场,PKX,JUH,08:30,取消,10:45,取消,取消,2h15m,BJS,JUH,北京,池州,2020-04-04
ZH4377,深圳航空,双流国际机场,荷花机场,CTU,DYG,10:25,取消,12:00,取消,取消,1h35m,CTU,DYG,成都,张家界,2020-04-04
TV6391,西藏航空,双流国际机场,荷花机场,CTU,DYG,10:25,取消,12:00,取消,取消,1h35m,CTU,DYG,成都,张家界,2020-04-04
CA4377,中国国航,双流国际机场,荷花机场,CTU,DYG,10:25,取消,12:00,取消,取消,1h35m,CTU,DYG,成都,张家界,2020-04-04
CZ5102,南方航空,青山机场,高崎国际机场,XIC,XMN,13:40,13:42,18:30,18:27,到达,4h45m,XIC,XMN,西昌,厦门,2020-04-04
NS8262,河北航空,青山机场,高崎国际机场,XIC,XMN,13:40,13:42,18:30,18:27,到达,4h45m,XIC,XMN,西昌,厦门,2020-04-04
MF8262,厦门航空,青山机场,高崎国际机场,XIC,XMN,13:40,13:42,18:30,18:27,到达,4h45m,XIC,XMN,西昌,厦门,2020-04-04
3U4042,四川航空,青山机场,高崎国际机场,XIC,XMN,13:40,13:42,18:30,18:27,到达,4h45m,XIC,XMN,西昌,厦门,2020-04-04
G52667,华夏航空,江北国际机场,六盘山机场,CKG,GYU,08:15,取消,09:50,取消,取消,1h35m,CKG,GYU,重庆,固原,2020-04-04
SC3635,山东航空,江北国际机场,六盘山机场,CKG,GYU,08:15,取消,09:50,取消,取消,1h35m,CKG,GYU,重庆,固原,2020-04-04
3U2013,四川航空,江北国际机场,六盘山机场,CKG,GYU,08:15,取消,09:50,取消,取消,1h35m,CKG,GYU,重庆,固原,2020-04-04
MU6605,东方航空,江北国际机场,六盘山机场,CKG,GYU,08:15,取消,09:50,取消,取消,1h35m,CKG,GYU,重庆,固原,2020-04-04
MU2701,东方航空,苏南硕放国际机场,流亭国际机场,WUX,TAO,07:20,07:26,08:40,08:27,到达,1h1m,WUX,TAO,无锡,青岛,2020-04-04
HO1809,吉祥航空,萧山国际机场,飞雄机场,HGH,BFJ,13:20,13:26,16:10,16:00,到达,2h34m,HGH,BFJ,杭州,毕节,2020-04-04
Y87541,金鹏航空,金湾机场,路桥机场,ZUH,HYN,10:30,10:28,12:40,11:59,到达,1h31m,ZUH,HYN,珠海,台州,2020-04-04
MU5640,东方航空,大水泊机场,白云国际机场,WEH,CAN,16:10,15:58,20:00,19:16,到达,3h18m,WEH,CAN,威海,广州,2020-04-04
MU9606,东方航空,大水泊机场,白云国际机场,WEH,CAN,16:10,取消,19:30,取消,取消,3h20m,WEH,CAN,威海,广州,2020-04-04
GX2003,北部湾航空,美兰国际机场,云龙机场,HAK,LZO,12:45,取消,15:10,取消,取消,2h25m,HAK,LZO,海口,泸州,2020-04-04
QW6023,青岛航空,太平国际机场,临沂启阳机场,HRB,LYI,10:00,09:58,14:15,13:48,到达,3h50m,HRB,LYI,哈尔滨,临沂,2020-04-04
MU4666,东方航空,曹家堡机场,新郑国际机场,XNN,CGO,13:00,12:59,14:55,14:43,到达,1h44m,XNN,CGO,西宁,郑州,2020-04-04
HO1070,吉祥航空,曹家堡机场,新郑国际机场,XNN,CGO,13:00,12:59,14:55,14:43,到达,1h44m,XNN,CGO,西宁,郑州,2020-04-04
ZH5134,深圳航空,曹家堡机场,新郑国际机场,XNN,CGO,13:00,12:59,14:55,14:43,到达,1h44m,XNN,CGO,西宁,郑州,2020-04-04
GY7165,多彩航空,兴义机场,禄口国际机场,ACX,NKG,15:40,取消,18:00,取消,取消,2h20m,ACX,NKG,兴义,南京,2020-04-04
GJ8757,长龙航空,萧山国际机场,玉龙机场,HGH,CIF,06:35,06:40,09:15,08:51,到达,2h11m,HGH,CIF,杭州,赤峰,2020-04-04
8L9561,祥鹏航空,长水国际机场,萧山国际机场,KMG,HGH,06:45,取消,11:20,取消,取消,4h35m,KMG,HGH,昆明,杭州,2020-04-04
MF3062,厦门航空,长水国际机场,萧山国际机场,KMG,HGH,06:50,06:46,09:45,08:52,到达,2h6m,KMG,HGH,昆明,杭州,2020-04-04
MU5318,东方航空,长水国际机场,萧山国际机场,KMG,HGH,06:50,06:46,09:45,08:52,到达,2h6m,KMG,HGH,昆明,杭州,2020-04-04
3U5098,四川航空,长水国际机场,萧山国际机场,KMG,HGH,06:50,06:46,09:45,08:52,到达,2h6m,KMG,HGH,昆明,杭州,2020-04-04
8L9559,祥鹏航空,长水国际机场,萧山国际机场,KMG,HGH,09:50,取消,12:40,取消,取消,2h50m,KMG,HGH,昆明,杭州,2020-04-04
KY1752,昆明航空,长水国际机场,萧山国际机场,KMG,HGH,12:30,12:34,15:20,14:52,到达,2h18m,KMG,HGH,昆明,杭州,2020-04-04
SC1752,山东航空,长水国际机场,萧山国际机场,KMG,HGH,12:30,12:34,15:20,14:52,到达,2h18m,KMG,HGH,昆明,杭州,2020-04-04
ZH1752,深圳航空,长水国际机场,萧山国际机场,KMG,HGH,12:30,12:34,15:20,14:52,到达,2h18m,KMG,HGH,昆明,杭州,2020-04-04
CA1752,中国国航,长水国际机场,萧山国际机场,KMG,HGH,12:30,12:34,15:20,14:52,到达,2h18m,KMG,HGH,昆明,杭州,2020-04-04
JD5128,首都航空,长水国际机场,萧山国际机场,KMG,HGH,13:35,取消,16:25,取消,取消,2h50m,KMG,HGH,昆明,杭州,2020-04-04
HO1810,吉祥航空,长水国际机场,萧山国际机场,KMG,HGH,18:55,19:41,23:20,23:06,到达,3h25m,KMG,HGH,昆明,杭州,2020-04-04
CA1754,中国国航,长水国际机场,萧山国际机场,KMG,HGH,20:35,20:46,23:10,22:52,到达,2h6m,KMG,HGH,昆明,杭州,2020-04-04
ZH1754,深圳航空,长水国际机场,萧山国际机场,KMG,HGH,20:35,20:46,23:10,22:52,到达,2h6m,KMG,HGH,昆明,杭州,2020-04-04
KY1754,昆明航空,长水国际机场,萧山国际机场,KMG,HGH,20:35,20:46,23:10,22:52,到达,2h6m,KMG,HGH,昆明,杭州,2020-04-04
SC1754,山东航空,长水国际机场,萧山国际机场,KMG,HGH,20:35,20:46,23:10,22:52,到达,2h6m,KMG,HGH,昆明,杭州,2020-04-04
MF8462,厦门航空,长水国际机场,萧山国际机场,KMG,HGH,20:35,取消,23:20,取消,取消,2h45m,KMG,HGH,昆明,杭州,2020-04-04
MU8519,东方航空,长水国际机场,萧山国际机场,KMG,HGH,20:35,取消,23:20,取消,取消,2h45m,KMG,HGH,昆明,杭州,2020-04-04
3U4106,四川航空,长水国际机场,萧山国际机场,KMG,HGH,20:35,取消,23:20,取消,取消,2h45m,KMG,HGH,昆明,杭州,2020-04-04
CZ5807,南方航空,长水国际机场,萧山国际机场,KMG,HGH,20:35,取消,23:20,取消,取消,2h45m,KMG,HGH,昆明,杭州,2020-04-04
NS8462,河北航空,长水国际机场,萧山国际机场,KMG,HGH,20:35,取消,23:20,取消,取消,2h45m,KMG,HGH,昆明,杭州,2020-04-04
3U5136,四川航空,长水国际机场,萧山国际机场,KMG,HGH,21:25,21:20,00:20+1,23:33,到达,2h13m,KMG,HGH,昆明,杭州,2020-04-04
MU5656,东方航空,长水国际机场,萧山国际机场,KMG,HGH,21:25,21:20,00:20+1,23:33,到达,2h13m,KMG,HGH,昆明,杭州,2020-04-04
GJ8882,长龙航空,长水国际机场,萧山国际机场,KMG,HGH,22:40,22:56,01:25+1,01:10+1,到达,2h14m,KMG,HGH,昆明,杭州,2020-04-04
MF3074,厦门航空,长水国际机场,萧山国际机场,KMG,HGH,23:10,23:12,01:55+1,01:22+1,到达,2h10m,KMG,HGH,昆明,杭州,2020-04-04
MU5646,东方航空,长水国际机场,萧山国际机场,KMG,HGH,23:10,23:12,01:55+1,01:22+1,到达,2h10m,KMG,HGH,昆明,杭州,2020-04-04
SC4909,山东航空,流亭国际机场,金湾机场,TAO,ZUH,06:50,取消,11:20,取消,取消,4h30m,TAO,ZUH,青岛,珠海,2020-04-04
CA4909,中国国航,流亭国际机场,金湾机场,TAO,ZUH,06:50,取消,11:20,取消,取消,4h30m,TAO,ZUH,青岛,珠海,2020-04-04
ZH3075,深圳航空,流亭国际机场,金湾机场,TAO,ZUH,06:50,取消,11:20,取消,取消,4h30m,TAO,ZUH,青岛,珠海,2020-04-04
CA8841,中国国航,流亭国际机场,金湾机场,TAO,ZUH,13:05,取消,18:05,取消,取消,5h0m,TAO,ZUH,青岛,珠海,2020-04-04
SC8841,山东航空,流亭国际机场,金湾机场,TAO,ZUH,13:05,取消,18:05,取消,取消,5h0m,TAO,ZUH,青岛,珠海,2020-04-04
NS8257,河北航空,长乐国际机场,沙坡头机场,FOC,ZHY,08:15,08:15,13:45,13:20,到达,5h5m,FOC,ZHY,福州,中卫,2020-04-04
MU4402,东方航空,长乐国际机场,沙坡头机场,FOC,ZHY,08:15,08:15,13:45,13:20,到达,5h5m,FOC,ZHY,福州,中卫,2020-04-04
MF8257,厦门航空,长乐国际机场,沙坡头机场,FOC,ZHY,08:15,08:15,13:45,13:20,到达,5h5m,FOC,ZHY,福州,中卫,2020-04-04
QW9849,青岛航空,流亭国际机场,银川河东国际机场,TAO,INC,06:40,06:40,09:20,08:54,到达,2h14m,TAO,INC,青岛,银川,2020-04-04
MU5507,东方航空,流亭国际机场,银川河东国际机场,TAO,INC,08:00,取消,12:25,取消,取消,4h25m,TAO,INC,青岛,银川,2020-04-04
CA4890,中国国航,吴圩国际机场,许家坪机场,NNG,ENH,20:00,取消,21:45,取消,取消,1h45m,NNG,ENH,南宁,恩施,2020-04-04
SC4890,山东航空,吴圩国际机场,许家坪机场,NNG,ENH,20:00,取消,21:45,取消,取消,1h45m,NNG,ENH,南宁,恩施,2020-04-04
GJ8039,长龙航空,三清山机场,龙洞堡国际机场,SQD,KWE,19:15,取消,21:40,取消,取消,2h25m,SQD,KWE,上饶,贵阳,2020-04-04
TV6051,西藏航空,贡嘎国际机场,咸阳国际机场,LXA,XIY,11:30,11:33,14:20,14:12,到达,2h39m,LXA,SIA,拉萨,西安,2020-04-04
ZH3925,深圳航空,贡嘎国际机场,咸阳国际机场,LXA,XIY,11:30,11:33,14:20,14:12,到达,2h39m,LXA,SIA,拉萨,西安,2020-04-04
SC6057,山东航空,贡嘎国际机场,咸阳国际机场,LXA,XIY,11:30,11:33,14:20,14:12,到达,2h39m,LXA,SIA,拉萨,西安,2020-04-04
