航班号,航空公司,起飞机场,到达机场,起飞机场三字码,到达机场三字码,计划起飞时间,实际起飞时间,计划到达时间,实际到达时间,状态,时长,起飞城市三字码,到达城市三字码,起飞城市,到达城市,日期
GX8855,北部湾航空,吴圩国际机场,明港机场,NNG,XAI,11:10,11:08,13:25,13:09,到达,2h1m,NNG,XAI,南宁,信阳,2020-04-03
MU5589,东方航空,流亭国际机场,三家子机场,TAO,NDG,12:40,12:27,15:10,14:51,到达,2h24m,TAO,NDG,青岛,齐齐哈尔,2020-04-03
MU2913,东方航空,奔牛机场,高崎国际机场,CZX,XMN,06:55,取消,08:45,取消,取消,1h50m,CZX,XMN,常州,厦门,2020-04-03
MF3055,厦门航空,奔牛机场,高崎国际机场,CZX,XMN,06:55,取消,08:45,取消,取消,1h50m,CZX,XMN,常州,厦门,2020-04-03
MU2972,东方航空,奔牛机场,高崎国际机场,CZX,XMN,13:55,13:53,15:50,15:26,到达,1h33m,CZX,XMN,常州,厦门,2020-04-03
MU2939,东方航空,奔牛机场,高崎国际机场,CZX,XMN,19:30,取消,21:20,取消,取消,1h50m,CZX,XMN,常州,厦门,2020-04-03
MF3057,厦门航空,奔牛机场,高崎国际机场,CZX,XMN,19:30,取消,21:20,取消,取消,1h50m,CZX,XMN,常州,厦门,2020-04-03
DZ6289,东海航空,兴东国际机场,美兰国际机场,NTG,HAK,12:20,12:28,17:15,17:04,到达,4h36m,NTG,HAK,南通,海口,2020-04-03
HO1044,吉祥航空,兴义机场,浦东国际机场,ACX,PVG,20:35,取消,23:30,取消,取消,2h55m,ACX,SHA,兴义,上海,2020-04-03
PN6343,西部航空,潮汕机场,新郑国际机场,SWA,CGO,09:35,09:44,12:15,11:48,到达,2h4m,SWA,CGO,揭阳,郑州,2020-04-03
CZ6394,南方航空,潮汕机场,新郑国际机场,SWA,CGO,20:50,20:57,23:20,23:00,到达,2h3m,SWA,CGO,揭阳,郑州,2020-04-03
MU2387,东方航空,咸阳国际机场,禄口国际机场,XIY,NKG,07:55,07:59,09:45,09:39,到达,1h40m,SIA,NKG,西安,南京,2020-04-03
3U5027,四川航空,咸阳国际机场,禄口国际机场,XIY,NKG,07:55,07:59,09:45,09:39,到达,1h40m,SIA,NKG,西安,南京,2020-04-03
HO3653,吉祥航空,咸阳国际机场,禄口国际机场,XIY,NKG,07:55,07:59,09:45,09:39,到达,1h40m,SIA,NKG,西安,南京,2020-04-03
HO3658,吉祥航空,咸阳国际机场,禄口国际机场,XIY,NKG,10:50,11:00,12:40,12:37,到达,1h37m,SIA,NKG,西安,南京,2020-04-03
3U5076,四川航空,咸阳国际机场,禄口国际机场,XIY,NKG,10:50,11:00,12:40,12:37,到达,1h37m,SIA,NKG,西安,南京,2020-04-03
MU2876,东方航空,咸阳国际机场,禄口国际机场,XIY,NKG,10:50,11:00,12:40,12:37,到达,1h37m,SIA,NKG,西安,南京,2020-04-03
GS7657,天津航空,咸阳国际机场,禄口国际机场,XIY,NKG,13:55,取消,15:45,取消,取消,1h50m,SIA,NKG,西安,南京,2020-04-03
HU7503,海南航空,咸阳国际机场,禄口国际机场,XIY,NKG,16:50,17:03,18:40,18:34,到达,1h31m,SIA,NKG,西安,南京,2020-04-03
HO1688,吉祥航空,咸阳国际机场,禄口国际机场,XIY,NKG,17:15,17:23,19:20,19:01,到达,1h38m,SIA,NKG,西安,南京,2020-04-03
ZH5054,深圳航空,咸阳国际机场,禄口国际机场,XIY,NKG,17:15,17:23,19:20,19:01,到达,1h38m,SIA,NKG,西安,南京,2020-04-03
MU4828,东方航空,咸阳国际机场,禄口国际机场,XIY,NKG,17:15,17:23,19:20,19:01,到达,1h38m,SIA,NKG,西安,南京,2020-04-03
HO3656,吉祥航空,咸阳国际机场,禄口国际机场,XIY,NKG,18:25,18:40,20:25,20:22,到达,1h42m,SIA,NKG,西安,南京,2020-04-03
MU2858,东方航空,咸阳国际机场,禄口国际机场,XIY,NKG,18:25,18:40,20:25,20:22,到达,1h42m,SIA,NKG,西安,南京,2020-04-03
3U5074,四川航空,咸阳国际机场,禄口国际机场,XIY,NKG,18:25,18:40,20:25,20:22,到达,1h42m,SIA,NKG,西安,南京,2020-04-03
CZ9267,南方航空,咸阳国际机场,禄口国际机场,XIY,NKG,19:55,取消,21:55,取消,取消,2h0m,SIA,NKG,西安,南京,2020-04-03
HO3662,吉祥航空,咸阳国际机场,禄口国际机场,XIY,NKG,19:55,取消,21:55,取消,取消,2h0m,SIA,NKG,西安,南京,2020-04-03
KY9595,昆明航空,明月山机场,美兰国际机场,YIC,HAK,15:45,15:34,17:45,17:14,到达,1h40m,YIC,HAK,宜春,海口,2020-04-03
ZH9595,深圳航空,明月山机场,美兰国际机场,YIC,HAK,15:45,15:34,17:45,17:14,到达,1h40m,YIC,HAK,宜春,海口,2020-04-03
HO3304,吉祥航空,明月山机场,美兰国际机场,YIC,HAK,15:45,15:34,17:45,17:14,到达,1h40m,YIC,HAK,宜春,海口,2020-04-03
CA3507,中国国航,明月山机场,美兰国际机场,YIC,HAK,15:45,15:34,17:45,17:14,到达,1h40m,YIC,HAK,宜春,海口,2020-04-03
3U2008,四川航空,西关机场,江北国际机场,FUG,CKG,14:45,14:59,16:55,16:52,到达,1h53m,FUG,CKG,阜阳,重庆,2020-04-03
G52632,华夏航空,西关机场,江北国际机场,FUG,CKG,14:45,14:59,16:55,16:52,到达,1h53m,FUG,CKG,阜阳,重庆,2020-04-03
MU6604,东方航空,西关机场,江北国际机场,FUG,CKG,14:45,14:59,16:55,16:52,到达,1h53m,FUG,CKG,阜阳,重庆,2020-04-03
CA5882,中国国航,西关机场,江北国际机场,FUG,CKG,14:45,14:59,16:55,16:52,到达,1h53m,FUG,CKG,阜阳,重庆,2020-04-03
CZ9641,南方航空,咸阳国际机场,龙嘉国际机场,XIY,CGQ,09:25,取消,12:35,取消,取消,3h10m,SIA,CGQ,西安,长春,2020-04-03
3U8863,四川航空,咸阳国际机场,龙嘉国际机场,XIY,CGQ,09:25,取消,12:35,取消,取消,3h10m,SIA,CGQ,西安,长春,2020-04-03
MU2424,东方航空,咸阳国际机场,龙嘉国际机场,XIY,CGQ,10:55,11:02,14:00,13:50,到达,2h48m,SIA,CGQ,西安,长春,2020-04-03
9H8335,长安航空,咸阳国际机场,龙嘉国际机场,XIY,CGQ,13:35,取消,18:00,取消,取消,4h25m,SIA,CGQ,西安,长春,2020-04-03
CZ6570,南方航空,咸阳国际机场,龙嘉国际机场,XIY,CGQ,14:20,14:12,17:20,16:53,到达,2h41m,SIA,CGQ,西安,长春,2020-04-03
G58313,华夏航空,地窝堡国际机场,武宿国际机场,URC,TYN,14:45,14:39,18:20,17:58,到达,3h19m,URC,TYN,乌鲁木齐,太原,2020-04-03
CA4612,中国国航,地窝堡国际机场,武宿国际机场,URC,TYN,14:45,14:39,18:20,17:58,到达,3h19m,URC,TYN,乌鲁木齐,太原,2020-04-03
SC4612,山东航空,地窝堡国际机场,武宿国际机场,URC,TYN,14:45,14:39,18:20,17:58,到达,3h19m,URC,TYN,乌鲁木齐,太原,2020-04-03
GX7886,北部湾航空,榆阳机场,遥墙国际机场,UYN,TNA,10:00,09:56,11:40,11:11,到达,1h15m,UYN,TNA,榆林,济南,2020-04-03
CZ6703,南方航空,金湾机场,凤凰国际机场,ZUH,SYX,11:00,11:03,12:25,12:08,到达,1h5m,ZUH,SYX,珠海,三亚,2020-04-03
SC1692,山东航空,东郊机场,首都国际机场,JMU,PEK,09:30,取消,12:05,取消,取消,2h35m,JMU,BJS,佳木斯,北京,2020-04-03
CA1692,中国国航,东郊机场,首都国际机场,JMU,PEK,09:30,取消,12:05,取消,取消,2h35m,JMU,BJS,佳木斯,北京,2020-04-03
ZH1692,深圳航空,东郊机场,首都国际机场,JMU,PEK,09:30,取消,12:05,取消,取消,2h35m,JMU,BJS,佳木斯,北京,2020-04-03
HU7622,海南航空,东郊机场,首都国际机场,JMU,PEK,11:50,11:54,14:25,14:05,到达,2h11m,JMU,BJS,佳木斯,北京,2020-04-03
SC1698,山东航空,东郊机场,首都国际机场,JMU,PEK,21:20,21:35,00:05+1,23:40,到达,2h5m,JMU,BJS,佳木斯,北京,2020-04-03
CA1698,中国国航,东郊机场,首都国际机场,JMU,PEK,21:20,21:35,00:05+1,23:40,到达,2h5m,JMU,BJS,佳木斯,北京,2020-04-03
ZH1698,深圳航空,东郊机场,首都国际机场,JMU,PEK,21:20,21:35,00:05+1,23:40,到达,2h5m,JMU,BJS,佳木斯,北京,2020-04-03
HU7827,海南航空,乌海机场,咸阳国际机场,WUA,XIY,16:05,16:14,17:25,17:25,到达,1h11m,WUA,SIA,乌海,西安,2020-04-03
DR6587,瑞丽航空,桃仙国际机场,吴圩国际机场,SHE,NNG,07:50,07:42,15:00,14:57,到达,7h15m,SHE,NNG,沈阳,南宁,2020-04-03
ZH9370,深圳航空,桃仙国际机场,吴圩国际机场,SHE,NNG,09:05,取消,15:00,取消,取消,5h55m,SHE,NNG,沈阳,南宁,2020-04-03
CA3462,中国国航,桃仙国际机场,吴圩国际机场,SHE,NNG,09:05,取消,15:00,取消,取消,5h55m,SHE,NNG,沈阳,南宁,2020-04-03
KY9370,昆明航空,桃仙国际机场,吴圩国际机场,SHE,NNG,09:05,取消,15:00,取消,取消,5h55m,SHE,NNG,沈阳,南宁,2020-04-03
CZ6362,南方航空,桃仙国际机场,吴圩国际机场,SHE,NNG,15:10,取消,21:35,取消,取消,6h25m,SHE,NNG,沈阳,南宁,2020-04-03
CZ6335,南方航空,白塔国际机场,宝安国际机场,HET,SZX,08:50,08:44,14:05,13:50,到达,5h6m,HET,SZX,呼和浩特,深圳,2020-04-03
HU7325,海南航空,白塔国际机场,宝安国际机场,HET,SZX,17:50,17:47,22:45,22:15,到达,4h28m,HET,SZX,呼和浩特,深圳,2020-04-03
Y87522,金鹏航空,白塔国际机场,宝安国际机场,HET,SZX,19:35,取消,23:10,取消,取消,3h35m,HET,SZX,呼和浩特,深圳,2020-04-03
9C8750,春秋航空,金湾机场,桃仙国际机场,ZUH,SHE,12:15,取消,15:50,取消,取消,3h35m,ZUH,SHE,珠海,沈阳,2020-04-03
DR6584,瑞丽航空,金湾机场,桃仙国际机场,ZUH,SHE,15:25,15:26,21:20,21:16,到达,5h50m,ZUH,SHE,珠海,沈阳,2020-04-03
GJ8876,长龙航空,金湾机场,桃仙国际机场,ZUH,SHE,15:55,15:49,21:45,21:06,到达,5h17m,ZUH,SHE,珠海,沈阳,2020-04-03
CZ6582,南方航空,金湾机场,桃仙国际机场,ZUH,SHE,17:05,17:11,22:30,22:14,到达,5h3m,ZUH,SHE,珠海,沈阳,2020-04-03
ZH1691,深圳航空,首都国际机场,东郊机场,PEK,JMU,06:20,取消,08:45,取消,取消,2h25m,BJS,JMU,北京,佳木斯,2020-04-03
SC1691,山东航空,首都国际机场,东郊机场,PEK,JMU,06:20,取消,08:45,取消,取消,2h25m,BJS,JMU,北京,佳木斯,2020-04-03
CA1691,中国国航,首都国际机场,东郊机场,PEK,JMU,06:20,取消,08:45,取消,取消,2h25m,BJS,JMU,北京,佳木斯,2020-04-03
HU7621,海南航空,首都国际机场,东郊机场,PEK,JMU,08:40,08:36,11:05,10:42,到达,2h6m,BJS,JMU,北京,佳木斯,2020-04-03
CA1375,中国国航,首都国际机场,东郊机场,PEK,JMU,14:55,取消,17:20,取消,取消,2h25m,BJS,JMU,北京,佳木斯,2020-04-03
ZH1697,深圳航空,首都国际机场,东郊机场,PEK,JMU,18:10,18:11,20:35,20:14,到达,2h3m,BJS,JMU,北京,佳木斯,2020-04-03
SC1697,山东航空,首都国际机场,东郊机场,PEK,JMU,18:10,18:11,20:35,20:14,到达,2h3m,BJS,JMU,北京,佳木斯,2020-04-03
CA1697,中国国航,首都国际机场,东郊机场,PEK,JMU,18:10,18:11,20:35,20:14,到达,2h3m,BJS,JMU,北京,佳木斯,2020-04-03
CZ3464,南方航空,贡嘎国际机场,白云国际机场,LXA,CAN,15:30,15:37,20:55,20:36,到达,4h59m,LXA,CAN,拉萨,广州,2020-04-03
3U1068,四川航空,贡嘎国际机场,白云国际机场,LXA,CAN,15:30,15:37,20:55,20:36,到达,4h59m,LXA,CAN,拉萨,广州,2020-04-03
GJ8695,长龙航空,栎社国际机场,大水泊机场,NGB,WEH,14:30,取消,16:30,取消,取消,2h0m,NGB,WEH,宁波,威海,2020-04-03
EU2775,成都航空,滨海国际机场,乌兰浩特机场,TSN,HLH,10:35,取消,12:40,取消,取消,2h5m,TSN,HLH,天津,乌兰浩特,2020-04-03
MU5561,东方航空,长水国际机场,地窝堡国际机场,KMG,URC,10:40,10:55,15:30,14:54,到达,3h59m,KMG,URC,昆明,乌鲁木齐,2020-04-03
8L9991,祥鹏航空,长水国际机场,地窝堡国际机场,KMG,URC,10:55,11:09,17:20,17:04,到达,5h55m,KMG,URC,昆明,乌鲁木齐,2020-04-03
CZ6950,南方航空,长水国际机场,地窝堡国际机场,KMG,URC,16:45,16:53,23:35,23:05,到达,6h12m,KMG,URC,昆明,乌鲁木齐,2020-04-03
3U1202,四川航空,长水国际机场,地窝堡国际机场,KMG,URC,16:45,16:53,23:35,23:05,到达,6h12m,KMG,URC,昆明,乌鲁木齐,2020-04-03
JR1529,幸福航空,乌海机场,伊金霍洛机场,WUA,DSN,14:00,取消,15:15,取消,取消,1h15m,WUA,DSN,乌海,鄂尔多斯,2020-04-03
JD5515,首都航空,禄口国际机场,长水国际机场,NKG,KMG,07:15,取消,10:25,取消,取消,3h10m,NKG,KMG,南京,昆明,2020-04-03
3U5045,四川航空,禄口国际机场,长水国际机场,NKG,KMG,08:10,08:17,11:20,11:04,到达,2h47m,NKG,KMG,南京,昆明,2020-04-03
MU2705,东方航空,禄口国际机场,长水国际机场,NKG,KMG,08:10,08:17,11:20,11:04,到达,2h47m,NKG,KMG,南京,昆明,2020-04-03
HO1697,吉祥航空,禄口国际机场,长水国际机场,NKG,KMG,08:15,08:07,12:50,12:13,到达,4h6m,NKG,KMG,南京,昆明,2020-04-03
MU4833,东方航空,禄口国际机场,长水国际机场,NKG,KMG,08:15,08:07,12:50,12:13,到达,4h6m,NKG,KMG,南京,昆明,2020-04-03
SC4695,山东航空,禄口国际机场,长水国际机场,NKG,KMG,09:30,09:38,12:35,12:23,到达,2h45m,NKG,KMG,南京,昆明,2020-04-03
CA4695,中国国航,禄口国际机场,长水国际机场,NKG,KMG,09:30,09:38,12:35,12:23,到达,2h45m,NKG,KMG,南京,昆明,2020-04-03
3U4623,四川航空,禄口国际机场,长水国际机场,NKG,KMG,09:30,09:38,12:35,12:23,到达,2h45m,NKG,KMG,南京,昆明,2020-04-03
3U5049,四川航空,禄口国际机场,长水国际机场,NKG,KMG,12:00,取消,15:10,取消,取消,3h10m,NKG,KMG,南京,昆明,2020-04-03
MU2725,东方航空,禄口国际机场,长水国际机场,NKG,KMG,12:00,取消,15:10,取消,取消,3h10m,NKG,KMG,南京,昆明,2020-04-03
8L9710,祥鹏航空,禄口国际机场,长水国际机场,NKG,KMG,12:50,12:44,18:05,17:47,到达,5h3m,NKG,KMG,南京,昆明,2020-04-03
MU2735,东方航空,禄口国际机场,长水国际机场,NKG,KMG,13:00,13:11,16:10,15:56,到达,2h45m,NKG,KMG,南京,昆明,2020-04-03
3U5051,四川航空,禄口国际机场,长水国际机场,NKG,KMG,13:00,13:11,16:10,15:56,到达,2h45m,NKG,KMG,南京,昆明,2020-04-03
MU2745,东方航空,禄口国际机场,长水国际机场,NKG,KMG,14:10,取消,17:20,取消,取消,3h10m,NKG,KMG,南京,昆明,2020-04-03
3U5057,四川航空,禄口国际机场,长水国际机场,NKG,KMG,14:10,取消,17:20,取消,取消,3h10m,NKG,KMG,南京,昆明,2020-04-03
A67112,红土航空,禄口国际机场,长水国际机场,NKG,KMG,14:15,14:16,17:20,16:56,到达,2h40m,NKG,KMG,南京,昆明,2020-04-03
ZH4151,深圳航空,双流国际机场,地窝堡国际机场,CTU,URC,06:20,06:35,10:15,09:40,到达,3h5m,CTU,URC,成都,乌鲁木齐,2020-04-03
SC4151,山东航空,双流国际机场,地窝堡国际机场,CTU,URC,06:20,06:35,10:15,09:40,到达,3h5m,CTU,URC,成都,乌鲁木齐,2020-04-03
CA4151,中国国航,双流国际机场,地窝堡国际机场,CTU,URC,06:20,06:35,10:15,09:40,到达,3h5m,CTU,URC,成都,乌鲁木齐,2020-04-03
8L9671,祥鹏航空,双流国际机场,地窝堡国际机场,CTU,URC,06:35,06:58,10:10,10:08,到达,3h10m,CTU,URC,成都,乌鲁木齐,2020-04-03
CZ4959,南方航空,双流国际机场,地窝堡国际机场,CTU,URC,08:15,08:24,11:55,11:22,到达,2h58m,CTU,URC,成都,乌鲁木齐,2020-04-03
3U8525,四川航空,双流国际机场,地窝堡国际机场,CTU,URC,08:15,08:24,11:55,11:22,到达,2h58m,CTU,URC,成都,乌鲁木齐,2020-04-03
G58719,华夏航空,双流国际机场,地窝堡国际机场,CTU,URC,08:15,08:24,11:55,11:22,到达,2h58m,CTU,URC,成都,乌鲁木齐,2020-04-03
EU7043,成都航空,双流国际机场,地窝堡国际机场,CTU,URC,08:15,08:24,11:55,11:22,到达,2h58m,CTU,URC,成都,乌鲁木齐,2020-04-03
CZ4906,南方航空,双流国际机场,地窝堡国际机场,CTU,URC,13:45,13:59,18:55,18:50,到达,4h51m,CTU,URC,成都,乌鲁木齐,2020-04-03
3U8062,四川航空,双流国际机场,地窝堡国际机场,CTU,URC,13:45,13:59,18:55,18:50,到达,4h51m,CTU,URC,成都,乌鲁木齐,2020-04-03
EU7012,成都航空,双流国际机场,地窝堡国际机场,CTU,URC,13:45,13:59,18:55,18:50,到达,4h51m,CTU,URC,成都,乌鲁木齐,2020-04-03
G58694,华夏航空,双流国际机场,地窝堡国际机场,CTU,URC,13:45,13:59,18:55,18:50,到达,4h51m,CTU,URC,成都,乌鲁木齐,2020-04-03
MU3916,东方航空,双流国际机场,地窝堡国际机场,CTU,URC,13:45,13:59,18:55,18:50,到达,4h51m,CTU,URC,成都,乌鲁木齐,2020-04-03
CZ6942,南方航空,双流国际机场,地窝堡国际机场,CTU,URC,14:00,14:44,17:40,17:58,到达,3h14m,CTU,URC,成都,乌鲁木齐,2020-04-03
3U1198,四川航空,双流国际机场,地窝堡国际机场,CTU,URC,14:00,14:44,17:40,17:58,到达,3h14m,CTU,URC,成都,乌鲁木齐,2020-04-03
CZ6926,南方航空,双流国际机场,地窝堡国际机场,CTU,URC,15:15,15:25,18:55,18:36,到达,3h11m,CTU,URC,成都,乌鲁木齐,2020-04-03
CA3503,中国国航,太平国际机场,栎社国际机场,HRB,NGB,09:00,09:01,14:20,14:06,到达,5h5m,HRB,NGB,哈尔滨,宁波,2020-04-03
HO5138,吉祥航空,太平国际机场,栎社国际机场,HRB,NGB,09:00,09:01,14:20,14:06,到达,5h5m,HRB,NGB,哈尔滨,宁波,2020-04-03
ZH9759,深圳航空,太平国际机场,栎社国际机场,HRB,NGB,09:00,09:01,14:20,14:06,到达,5h5m,HRB,NGB,哈尔滨,宁波,2020-04-03
KY9759,昆明航空,太平国际机场,栎社国际机场,HRB,NGB,09:00,09:01,14:20,14:06,到达,5h5m,HRB,NGB,哈尔滨,宁波,2020-04-03
SC9759,山东航空,太平国际机场,栎社国际机场,HRB,NGB,09:00,09:01,14:20,14:06,到达,5h5m,HRB,NGB,哈尔滨,宁波,2020-04-03
ZH8310,深圳航空,太平国际机场,栎社国际机场,HRB,NGB,09:30,取消,12:40,取消,取消,3h10m,HRB,NGB,哈尔滨,宁波,2020-04-03
KY9765,昆明航空,太平国际机场,栎社国际机场,HRB,NGB,17:30,17:23,20:40,20:14,到达,2h51m,HRB,NGB,哈尔滨,宁波,2020-04-03
SC9765,山东航空,太平国际机场,栎社国际机场,HRB,NGB,17:30,17:23,20:40,20:14,到达,2h51m,HRB,NGB,哈尔滨,宁波,2020-04-03
3U4453,四川航空,太平国际机场,栎社国际机场,HRB,NGB,17:30,17:23,20:40,20:14,到达,2h51m,HRB,NGB,哈尔滨,宁波,2020-04-03
ZH9765,深圳航空,太平国际机场,栎社国际机场,HRB,NGB,17:30,17:23,20:40,20:14,到达,2h51m,HRB,NGB,哈尔滨,宁波,2020-04-03
CA3365,中国国航,太平国际机场,栎社国际机场,HRB,NGB,17:30,17:23,20:40,20:14,到达,2h51m,HRB,NGB,哈尔滨,宁波,2020-04-03
HO5140,吉祥航空,太平国际机场,栎社国际机场,HRB,NGB,17:30,17:23,20:40,20:14,到达,2h51m,HRB,NGB,哈尔滨,宁波,2020-04-03
QF4004,澳洲航空,浦东国际机场,栎社国际机场,PVG,NGB,22:20,22:17,23:20,22:45,到达,0h28m,SHA,NGB,上海,宁波,2020-04-03
MU5700,东方航空,浦东国际机场,栎社国际机场,PVG,NGB,22:20,22:17,23:20,22:45,到达,0h28m,SHA,NGB,上海,宁波,2020-04-03
NZ3960,新西兰航空,流亭国际机场,首都国际机场,TAO,PEK,07:55,取消,09:35,取消,取消,1h40m,TAO,BJS,青岛,北京,2020-04-03
CA1526,中国国航,流亭国际机场,首都国际机场,TAO,PEK,07:55,取消,09:35,取消,取消,1h40m,TAO,BJS,青岛,北京,2020-04-03
SC4650,山东航空,流亭国际机场,首都国际机场,TAO,PEK,10:40,10:42,12:25,12:00,到达,1h18m,TAO,BJS,青岛,北京,2020-04-03
CA4650,中国国航,流亭国际机场,首都国际机场,TAO,PEK,10:40,10:42,12:25,12:00,到达,1h18m,TAO,BJS,青岛,北京,2020-04-03
ZH1576,深圳航空,流亭国际机场,首都国际机场,TAO,PEK,12:10,取消,13:50,取消,取消,1h40m,TAO,BJS,青岛,北京,2020-04-03
NZ3966,新西兰航空,流亭国际机场,首都国际机场,TAO,PEK,12:10,取消,13:50,取消,取消,1h40m,TAO,BJS,青岛,北京,2020-04-03
SC1576,山东航空,流亭国际机场,首都国际机场,TAO,PEK,12:10,取消,13:50,取消,取消,1h40m,TAO,BJS,青岛,北京,2020-04-03
CA1576,中国国航,流亭国际机场,首都国际机场,TAO,PEK,12:10,取消,13:50,取消,取消,1h40m,TAO,BJS,青岛,北京,2020-04-03
MU5227,东方航空,流亭国际机场,首都国际机场,TAO,PEK,13:10,12:55,14:40,14:02,到达,1h7m,TAO,BJS,青岛,北京,2020-04-03
SC4657,山东航空,流亭国际机场,首都国际机场,TAO,PEK,19:30,取消,21:15,取消,取消,1h45m,TAO,BJS,青岛,北京,2020-04-03
CA4657,中国国航,流亭国际机场,首都国际机场,TAO,PEK,19:30,取消,21:15,取消,取消,1h45m,TAO,BJS,青岛,北京,2020-04-03
ZH1572,深圳航空,流亭国际机场,首都国际机场,TAO,PEK,20:35,20:36,22:10,21:42,到达,1h6m,TAO,BJS,青岛,北京,2020-04-03
SC1572,山东航空,流亭国际机场,首都国际机场,TAO,PEK,20:35,20:36,22:10,21:42,到达,1h6m,TAO,BJS,青岛,北京,2020-04-03
NZ3964,新西兰航空,流亭国际机场,首都国际机场,TAO,PEK,20:35,20:36,22:10,21:42,到达,1h6m,TAO,BJS,青岛,北京,2020-04-03
CA1572,中国国航,流亭国际机场,首都国际机场,TAO,PEK,20:35,20:36,22:10,21:42,到达,1h6m,TAO,BJS,青岛,北京,2020-04-03
3U2507,四川航空,双流国际机场,新舟机场,CTU,ZYI,06:40,06:47,08:05,07:46,到达,0h59m,CTU,ZYI,成都,遵义,2020-04-03
EU2229,成都航空,双流国际机场,新舟机场,CTU,ZYI,06:40,06:47,08:05,07:46,到达,0h59m,CTU,ZYI,成都,遵义,2020-04-03
HO3474,吉祥航空,双流国际机场,茅台机场,CTU,WMT,14:30,14:31,15:40,15:29,到达,0h58m,CTU,ZYI,成都,遵义,2020-04-03
EU2239,成都航空,双流国际机场,茅台机场,CTU,WMT,14:30,14:31,15:40,15:29,到达,0h58m,CTU,ZYI,成都,遵义,2020-04-03
CZ6511,南方航空,龙嘉国际机场,禄口国际机场,CGQ,NKG,11:05,10:55,13:50,13:06,到达,2h11m,CGQ,NKG,长春,南京,2020-04-03
AQ1034,九元航空,龙嘉国际机场,禄口国际机场,CGQ,NKG,13:40,取消,16:35,取消,取消,2h55m,CGQ,NKG,长春,南京,2020-04-03
MU2922,东方航空,龙嘉国际机场,禄口国际机场,CGQ,NKG,14:15,取消,17:00,取消,取消,2h45m,CGQ,NKG,长春,南京,2020-04-03
ZH9382,深圳航空,龙嘉国际机场,禄口国际机场,CGQ,NKG,15:55,取消,18:35,取消,取消,2h40m,CGQ,NKG,长春,南京,2020-04-03
CZ6668,南方航空,龙嘉国际机场,禄口国际机场,CGQ,NKG,16:20,16:15,19:15,18:29,到达,2h14m,CGQ,NKG,长春,南京,2020-04-03
DZ6258,东海航空,龙嘉国际机场,禄口国际机场,CGQ,NKG,16:25,16:29,19:15,18:50,到达,2h21m,CGQ,NKG,长春,南京,2020-04-03
NS6066,河北航空,龙嘉国际机场,禄口国际机场,CGQ,NKG,19:15,取消,21:50,取消,取消,2h35m,CGQ,NKG,长春,南京,2020-04-03
MF8066,厦门航空,龙嘉国际机场,禄口国际机场,CGQ,NKG,19:15,取消,21:50,取消,取消,2h35m,CGQ,NKG,长春,南京,2020-04-03
MU4104,东方航空,龙嘉国际机场,禄口国际机场,CGQ,NKG,19:15,取消,21:50,取消,取消,2h35m,CGQ,NKG,长春,南京,2020-04-03
HO1145,吉祥航空,浦东国际机场,冠豸山机场,PVG,LCX,19:20,19:14,21:15,20:42,到达,1h28m,SHA,LCX,上海,龙岩,2020-04-03
