航班号,航空公司,起飞机场,到达机场,起飞机场三字码,到达机场三字码,计划起飞时间,实际起飞时间,计划到达时间,实际到达时间,状态,时长,起飞城市三字码,到达城市三字码,起飞城市,到达城市,日期
ZH1935,深圳航空,浦东国际机场,中川机场,PVG,LHW,06:35,06:41,10:05,09:37,到达,2h56m,SHA,LHW,兰州,上海,2020-03-30
NZ3879,新西兰航空,浦东国际机场,中川机场,PVG,LHW,06:35,06:41,10:05,09:37,到达,2h56m,SHA,LHW,兰州,上海,2020-03-30
HO1101,吉祥航空,浦东国际机场,中川机场,PVG,LHW,07:30,取消,10:50,取消,取消,3h20m,SHA,LHW,兰州,上海,2020-03-30
MU4691,东方航空,浦东国际机场,中川机场,PVG,LHW,07:30,取消,10:50,取消,取消,3h20m,SHA,LHW,兰州,上海,2020-03-30
ZH5135,深圳航空,浦东国际机场,中川机场,PVG,LHW,07:30,取消,10:50,取消,取消,3h20m,SHA,LHW,兰州,上海,2020-03-30
MU9213,东方航空,虹桥国际机场,中川机场,SHA,LHW,08:30,08:30,11:45,11:25,到达,2h55m,SHA,LHW,兰州,上海,2020-03-30
FM9213,上海航空,虹桥国际机场,中川机场,SHA,LHW,08:30,08:30,11:45,11:25,到达,2h55m,SHA,LHW,兰州,上海,2020-03-30
9C8847,春秋航空,虹桥国际机场,中川机场,SHA,LHW,08:55,取消,12:05,取消,取消,3h10m,SHA,LHW,兰州,上海,2020-03-30
9C8795,春秋航空,虹桥国际机场,中川机场,SHA,LHW,10:40,10:57,13:55,13:53,到达,2h56m,SHA,LHW,兰州,上海,2020-03-30
MU2354,东方航空,浦东国际机场,中川机场,PVG,LHW,16:05,取消,19:25,取消,取消,3h20m,SHA,LHW,兰州,上海,2020-03-30
MU720,东方航空,浦东国际机场,中川机场,PVG,LHW,19:35,取消,22:50,取消,取消,3h15m,SHA,LHW,兰州,上海,2020-03-30
HO3602,吉祥航空,虹桥国际机场,中川机场,SHA,LHW,22:05,取消,01:20+1,取消,取消,3h15m,SHA,LHW,兰州,上海,2020-03-30
MU2128,东方航空,虹桥国际机场,中川机场,SHA,LHW,22:05,取消,01:20+1,取消,取消,3h15m,SHA,LHW,兰州,上海,2020-03-30
CZ9250,南方航空,虹桥国际机场,中川机场,SHA,LHW,22:05,取消,01:20+1,取消,取消,3h15m,SHA,LHW,兰州,上海,2020-03-30
KN2261,中国联合航空,大兴国际机场,白塔国际机场,PKX,HET,13:00,取消,14:50,取消,取消,1h50m,BJS,HET,呼和浩特,北京,2020-03-30
ZH1105,深圳航空,首都国际机场,白塔国际机场,PEK,HET,16:25,取消,17:50,取消,取消,1h25m,BJS,HET,呼和浩特,北京,2020-03-30
CA1105,中国国航,首都国际机场,白塔国际机场,PEK,HET,16:25,取消,17:50,取消,取消,1h25m,BJS,HET,呼和浩特,北京,2020-03-30
ZH1101,深圳航空,首都国际机场,白塔国际机场,PEK,HET,19:35,取消,20:55,取消,取消,1h20m,BJS,HET,呼和浩特,北京,2020-03-30
CA1101,中国国航,首都国际机场,白塔国际机场,PEK,HET,19:35,取消,20:55,取消,取消,1h20m,BJS,HET,呼和浩特,北京,2020-03-30
G58205,华夏航空,首都国际机场,白塔国际机场,PEK,HET,19:35,取消,20:55,取消,取消,1h20m,BJS,HET,呼和浩特,北京,2020-03-30
MU9703,东方航空,长水国际机场,曲阜机场,KMG,JNG,10:35,10:41,13:35,13:14,到达,2h33m,KMG,JNG,济宁,昆明,2020-03-30
ZH3020,深圳航空,武夷山机场,流亭国际机场,WUS,TAO,15:10,15:03,17:10,16:44,到达,1h41m,WUS,TAO,青岛,武夷山,2020-03-30
CA4712,中国国航,武夷山机场,流亭国际机场,WUS,TAO,15:10,15:03,17:10,16:44,到达,1h41m,WUS,TAO,青岛,武夷山,2020-03-30
SC4712,山东航空,武夷山机场,流亭国际机场,WUS,TAO,15:10,15:03,17:10,16:44,到达,1h41m,WUS,TAO,青岛,武夷山,2020-03-30
EU2249,成都航空,双流国际机场,呼伦贝尔东山国际机场,CTU,HLD,07:00,07:20,13:10,12:46,到达,5h26m,CTU,HLD,海拉尔,成都,2020-03-30
3U2509,四川航空,双流国际机场,呼伦贝尔东山国际机场,CTU,HLD,07:00,07:20,13:10,12:46,到达,5h26m,CTU,HLD,海拉尔,成都,2020-03-30
3U8747,四川航空,双流国际机场,呼伦贝尔东山国际机场,CTU,HLD,10:20,取消,15:50,取消,取消,5h30m,CTU,HLD,海拉尔,成都,2020-03-30
CZ3773,南方航空,金湾机场,桃花源机场,ZUH,CGD,17:30,17:29,19:15,18:49,到达,1h20m,ZUH,CGD,常德,珠海,2020-03-30
GS6553,天津航空,美兰国际机场,武陵山机场,HAK,JIQ,15:00,15:00,17:10,16:50,到达,1h50m,HAK,JIQ,黔江,海口,2020-03-30
JR1618,幸福航空,阿拉善右旗机场,阿拉善左旗机场,RHT,AXF,10:00,09:58,11:05,10:53,到达,0h55m,RHT,AXF,阿拉善左旗,阿拉善右旗,2020-03-30
MF5072,厦门航空,南郊机场,萧山国际机场,MIG,HGH,18:35,取消,21:05,取消,取消,2h30m,MIG,HGH,杭州,绵阳,2020-03-30
3U8776,四川航空,南郊机场,萧山国际机场,MIG,HGH,18:35,取消,21:05,取消,取消,2h30m,MIG,HGH,杭州,绵阳,2020-03-30
3U8532,四川航空,云冈机场,武宿国际机场,DAT,TYN,12:45,取消,13:45,取消,取消,1h0m,DAT,TYN,太原,大同,2020-03-30
MU3982,东方航空,云冈机场,武宿国际机场,DAT,TYN,12:45,取消,13:45,取消,取消,1h0m,DAT,TYN,太原,大同,2020-03-30
LL6409,华夏通航,云冈机场,太原尧城通用机场,DAT,TYN,15:00,15:01,16:20,16:00,到达,0h59m,DAT,TYN,太原,大同,2020-03-30
JD5763,首都航空,两江国际机场,临沂启阳机场,KWL,LYI,09:10,取消,11:20,取消,取消,2h10m,KWL,LYI,临沂,桂林,2020-03-30
MU9123,东方航空,浦东国际机场,三女河机场,PVG,TVS,07:55,取消,10:10,取消,取消,2h15m,SHA,TVS,唐山,上海,2020-03-30
FM9123,上海航空,浦东国际机场,三女河机场,PVG,TVS,07:55,取消,10:10,取消,取消,2h15m,SHA,TVS,唐山,上海,2020-03-30
GS6533,天津航空,美兰国际机场,长乐国际机场,HAK,FOC,11:15,取消,13:10,取消,取消,1h55m,HAK,FOC,福州,海口,2020-03-30
NS8350,河北航空,美兰国际机场,长乐国际机场,HAK,FOC,11:30,11:27,13:30,13:04,到达,1h37m,HAK,FOC,福州,海口,2020-03-30
MF8350,厦门航空,美兰国际机场,长乐国际机场,HAK,FOC,11:30,11:27,13:30,13:04,到达,1h37m,HAK,FOC,福州,海口,2020-03-30
CA8749,中国国航,流亭国际机场,高崎国际机场,TAO,XMN,06:55,取消,09:40,取消,取消,2h45m,TAO,XMN,厦门,青岛,2020-03-30
SC8749,山东航空,流亭国际机场,高崎国际机场,TAO,XMN,06:55,取消,09:40,取消,取消,2h45m,TAO,XMN,厦门,青岛,2020-03-30
ZH3089,深圳航空,流亭国际机场,高崎国际机场,TAO,XMN,06:55,取消,09:40,取消,取消,2h45m,TAO,XMN,厦门,青岛,2020-03-30
MF8592,厦门航空,流亭国际机场,高崎国际机场,TAO,XMN,08:55,取消,11:35,取消,取消,2h40m,TAO,XMN,厦门,青岛,2020-03-30
CA4956,中国国航,流亭国际机场,高崎国际机场,TAO,XMN,16:15,16:11,18:55,18:25,到达,2h14m,TAO,XMN,厦门,青岛,2020-03-30
SC4956,山东航空,流亭国际机场,高崎国际机场,TAO,XMN,16:15,16:11,18:55,18:25,到达,2h14m,TAO,XMN,厦门,青岛,2020-03-30
MF8050,厦门航空,流亭国际机场,高崎国际机场,TAO,XMN,20:50,20:43,23:35,22:54,到达,2h11m,TAO,XMN,厦门,青岛,2020-03-30
NS6050,河北航空,流亭国际机场,高崎国际机场,TAO,XMN,20:50,20:43,23:35,22:54,到达,2h11m,TAO,XMN,厦门,青岛,2020-03-30
CZ5014,南方航空,流亭国际机场,高崎国际机场,TAO,XMN,20:50,20:43,23:35,22:54,到达,2h11m,TAO,XMN,厦门,青岛,2020-03-30
QW6013,青岛航空,禄口国际机场,两江国际机场,NKG,KWL,10:45,10:44,13:00,12:47,到达,2h3m,NKG,KWL,桂林,南京,2020-03-30
HO1745,吉祥航空,禄口国际机场,两江国际机场,NKG,KWL,12:55,取消,15:10,取消,取消,2h15m,NKG,KWL,桂林,南京,2020-03-30
CZ3266,南方航空,禄口国际机场,两江国际机场,NKG,KWL,20:00,取消,22:30,取消,取消,2h30m,NKG,KWL,桂林,南京,2020-03-30
ZH5329,深圳航空,保山机场,龙洞堡国际机场,BSD,KWE,07:20,取消,08:50,取消,取消,1h30m,BSD,KWE,贵阳,保山,2020-03-30
KY8329,昆明航空,保山机场,龙洞堡国际机场,BSD,KWE,07:20,取消,08:50,取消,取消,1h30m,BSD,KWE,贵阳,保山,2020-03-30
CA5729,中国国航,保山机场,龙洞堡国际机场,BSD,KWE,07:20,取消,08:50,取消,取消,1h30m,BSD,KWE,贵阳,保山,2020-03-30
CA1454,中国国航,南郊机场,首都国际机场,MIG,PEK,14:05,14:00,17:00,16:18,到达,2h18m,MIG,BJS,北京,绵阳,2020-03-30
ZH1454,深圳航空,南郊机场,首都国际机场,MIG,PEK,14:05,14:00,17:00,16:18,到达,2h18m,MIG,BJS,北京,绵阳,2020-03-30
NS8034,河北航空,南郊机场,大兴国际机场,MIG,PKX,17:45,取消,20:30,取消,取消,2h45m,MIG,BJS,北京,绵阳,2020-03-30
CZ9944,南方航空,南郊机场,大兴国际机场,MIG,PKX,17:45,取消,20:30,取消,取消,2h45m,MIG,BJS,北京,绵阳,2020-03-30
MF7134,厦门航空,南郊机场,大兴国际机场,MIG,PKX,17:45,取消,20:30,取消,取消,2h45m,MIG,BJS,北京,绵阳,2020-03-30
MU2961,东方航空,苏南硕放国际机场,澳门国际机场,WUX,MFM,12:20,取消,15:05,取消,取消,2h45m,WUX,MFM,澳门,无锡,2020-03-30
KY9755,昆明航空,太平国际机场,扬州泰州机场,HRB,YTY,09:40,09:49,12:40,12:16,到达,2h27m,HRB,YTY,扬州,哈尔滨,2020-03-30
SC9755,山东航空,太平国际机场,扬州泰州机场,HRB,YTY,09:40,09:49,12:40,12:16,到达,2h27m,HRB,YTY,扬州,哈尔滨,2020-03-30
CA3715,中国国航,太平国际机场,扬州泰州机场,HRB,YTY,09:40,09:49,12:40,12:16,到达,2h27m,HRB,YTY,扬州,哈尔滨,2020-03-30
ZH9755,深圳航空,太平国际机场,扬州泰州机场,HRB,YTY,09:40,09:49,12:40,12:16,到达,2h27m,HRB,YTY,扬州,哈尔滨,2020-03-30
HO5020,吉祥航空,太平国际机场,扬州泰州机场,HRB,YTY,09:40,09:49,12:40,12:16,到达,2h27m,HRB,YTY,扬州,哈尔滨,2020-03-30
CZ3147,南方航空,福成机场,黄花国际机场,BHY,CSX,14:50,取消,16:35,取消,取消,1h45m,BHY,CSX,长沙,北海,2020-03-30
HO1940,吉祥航空,荷花机场,禄口国际机场,DYG,NKG,10:35,取消,12:20,取消,取消,1h45m,DYG,NKG,南京,张家界,2020-03-30
HO1720,吉祥航空,荷花机场,禄口国际机场,DYG,NKG,16:20,取消,17:55,取消,取消,1h35m,DYG,NKG,南京,张家界,2020-03-30
GJ8677,长龙航空,萧山国际机场,临沂启阳机场,HGH,LYI,13:25,13:37,15:10,14:47,到达,1h10m,HGH,LYI,临沂,杭州,2020-03-30
3U2009,四川航空,江北国际机场,武陵山机场,CKG,JIQ,08:20,08:11,09:15,08:52,到达,0h41m,CKG,JIQ,黔江,重庆,2020-03-30
CA5823,中国国航,江北国际机场,武陵山机场,CKG,JIQ,08:20,08:11,09:15,08:52,到达,0h41m,CKG,JIQ,黔江,重庆,2020-03-30
SC3627,山东航空,江北国际机场,武陵山机场,CKG,JIQ,08:20,08:11,09:15,08:52,到达,0h41m,CKG,JIQ,黔江,重庆,2020-03-30
G52633,华夏航空,江北国际机场,武陵山机场,CKG,JIQ,08:20,08:11,09:15,08:52,到达,0h41m,CKG,JIQ,黔江,重庆,2020-03-30
MU6635,东方航空,江北国际机场,武陵山机场,CKG,JIQ,08:20,08:11,09:15,08:52,到达,0h41m,CKG,JIQ,黔江,重庆,2020-03-30
GJ8940,长龙航空,江北国际机场,武陵山机场,CKG,JIQ,14:45,14:52,15:45,15:31,到达,0h39m,CKG,JIQ,黔江,重庆,2020-03-30
MU2619,东方航空,双流国际机场,明港机场,CTU,XAI,09:55,09:59,11:35,11:32,到达,1h33m,CTU,XAI,信阳,成都,2020-03-30
CZ6223,南方航空,太平国际机场,福成机场,HRB,BHY,08:40,08:44,16:20,16:00,到达,7h16m,HRB,BHY,北海,哈尔滨,2020-03-30
9C8741,春秋航空,太平国际机场,福成机场,HRB,BHY,16:35,取消,21:20,取消,取消,4h45m,HRB,BHY,北海,哈尔滨,2020-03-30
CA3390,中国国航,临沂启阳机场,宝安国际机场,LYI,SZX,19:10,取消,22:05,取消,取消,2h55m,LYI,SZX,深圳,临沂,2020-03-30
KY9930,昆明航空,临沂启阳机场,宝安国际机场,LYI,SZX,19:10,取消,22:05,取消,取消,2h55m,LYI,SZX,深圳,临沂,2020-03-30
ZH9930,深圳航空,临沂启阳机场,宝安国际机场,LYI,SZX,19:10,取消,22:05,取消,取消,2h55m,LYI,SZX,深圳,临沂,2020-03-30
SC9930,山东航空,临沂启阳机场,宝安国际机场,LYI,SZX,19:10,取消,22:05,取消,取消,2h55m,LYI,SZX,深圳,临沂,2020-03-30
MU4921,东方航空,平潭机场,三义机场,HUZ,LJG,07:20,取消,11:35,取消,取消,4h15m,HUZ,LJG,丽江,惠州,2020-03-30
HO1901,吉祥航空,平潭机场,三义机场,HUZ,LJG,07:20,取消,11:35,取消,取消,4h15m,HUZ,LJG,丽江,惠州,2020-03-30
3U8419,四川航空,吴圩国际机场,栎社国际机场,NNG,NGB,06:50,取消,09:05,取消,取消,2h15m,NNG,NGB,宁波,南宁,2020-03-30
CZ8683,南方航空,吴圩国际机场,栎社国际机场,NNG,NGB,08:00,07:59,12:05,11:48,到达,3h49m,NNG,NGB,宁波,南宁,2020-03-30
9C8670,春秋航空,吴圩国际机场,栎社国际机场,NNG,NGB,12:30,12:22,15:00,14:29,到达,2h7m,NNG,NGB,宁波,南宁,2020-03-30
GT1077,桂林航空,刘集机场,流亭国际机场,XFN,TAO,15:35,15:34,17:40,17:08,到达,1h34m,XFN,TAO,青岛,襄阳,2020-03-30
CZ6886,南方航空,白云国际机场,喀什机场,CAN,KHG,08:10,08:16,16:35,16:31,到达,8h15m,CAN,KHG,喀什,广州,2020-03-30
GS7622,天津航空,榆阳机场,咸阳国际机场,UYN,XIY,08:15,取消,09:25,取消,取消,1h10m,UYN,SIA,西安,榆林,2020-03-30
MU2288,东方航空,榆阳机场,咸阳国际机场,UYN,XIY,10:50,10:52,12:10,11:49,到达,0h57m,UYN,SIA,西安,榆林,2020-03-30
CZ3722,南方航空,榆阳机场,咸阳国际机场,UYN,XIY,13:00,取消,14:15,取消,取消,1h15m,UYN,SIA,西安,榆林,2020-03-30
GX8812,北部湾航空,榆阳机场,咸阳国际机场,UYN,XIY,13:05,取消,14:10,取消,取消,1h5m,UYN,SIA,西安,榆林,2020-03-30
GS7624,天津航空,榆阳机场,咸阳国际机场,UYN,XIY,14:40,取消,15:45,取消,取消,1h5m,UYN,SIA,西安,榆林,2020-03-30
MU2212,东方航空,榆阳机场,咸阳国际机场,UYN,XIY,16:55,取消,18:15,取消,取消,1h20m,UYN,SIA,西安,榆林,2020-03-30
MU2276,东方航空,榆阳机场,咸阳国际机场,UYN,XIY,17:50,18:18,19:00,19:10,到达,0h52m,UYN,SIA,西安,榆林,2020-03-30
GS7626,天津航空,榆阳机场,咸阳国际机场,UYN,XIY,20:05,取消,21:25,取消,取消,1h20m,UYN,SIA,西安,榆林,2020-03-30
MU2214,东方航空,榆阳机场,咸阳国际机场,UYN,XIY,20:25,20:21,21:35,21:14,到达,0h53m,UYN,SIA,西安,榆林,2020-03-30
GS7630,天津航空,榆阳机场,咸阳国际机场,UYN,XIY,21:15,取消,22:30,取消,取消,1h15m,UYN,SIA,西安,榆林,2020-03-30
HU7391,海南航空,宝安国际机场,栎社国际机场,SZX,NGB,06:45,06:51,08:45,08:31,到达,1h40m,SZX,NGB,宁波,深圳,2020-03-30
MF8583,厦门航空,宝安国际机场,栎社国际机场,SZX,NGB,08:45,08:50,10:40,10:27,到达,1h37m,SZX,NGB,宁波,深圳,2020-03-30
NS8583,河北航空,宝安国际机场,栎社国际机场,SZX,NGB,08:45,08:50,10:40,10:27,到达,1h37m,SZX,NGB,宁波,深圳,2020-03-30
CZ5876,南方航空,宝安国际机场,栎社国际机场,SZX,NGB,08:45,08:50,10:40,10:27,到达,1h37m,SZX,NGB,宁波,深圳,2020-03-30
CZ6326,南方航空,宝安国际机场,栎社国际机场,SZX,NGB,12:00,取消,14:00,取消,取消,2h0m,SZX,NGB,宁波,深圳,2020-03-30
MU5244,东方航空,宝安国际机场,栎社国际机场,SZX,NGB,17:50,17:48,20:00,19:24,到达,1h36m,SZX,NGB,宁波,深圳,2020-03-30
CZ6591,南方航空,宝安国际机场,栎社国际机场,SZX,NGB,17:55,取消,20:00,取消,取消,2h5m,SZX,NGB,宁波,深圳,2020-03-30
MF1648,厦门航空,宝安国际机场,栎社国际机场,SZX,NGB,17:55,取消,20:00,取消,取消,2h5m,SZX,NGB,宁波,深圳,2020-03-30
MU3265,东方航空,宝安国际机场,栎社国际机场,SZX,NGB,17:55,取消,20:00,取消,取消,2h5m,SZX,NGB,宁波,深圳,2020-03-30
CZ8737,南方航空,宝安国际机场,栎社国际机场,SZX,NGB,20:00,取消,22:05,取消,取消,2h5m,SZX,NGB,宁波,深圳,2020-03-30
SC4512,山东航空,流亭国际机场,双流国际机场,TAO,CTU,10:05,10:04,13:20,12:51,到达,2h47m,TAO,CTU,成都,青岛,2020-03-30
CA4512,中国国航,流亭国际机场,双流国际机场,TAO,CTU,10:05,10:04,13:20,12:51,到达,2h47m,TAO,CTU,成都,青岛,2020-03-30
TV6438,西藏航空,流亭国际机场,双流国际机场,TAO,CTU,10:05,10:04,13:20,12:51,到达,2h47m,TAO,CTU,成都,青岛,2020-03-30
ZH4512,深圳航空,流亭国际机场,双流国际机场,TAO,CTU,10:05,10:04,13:20,12:51,到达,2h47m,TAO,CTU,成都,青岛,2020-03-30
JD5109,首都航空,流亭国际机场,双流国际机场,TAO,CTU,14:00,取消,17:10,取消,取消,3h10m,TAO,CTU,成都,青岛,2020-03-30
QW9771,青岛航空,流亭国际机场,双流国际机场,TAO,CTU,14:30,14:27,17:40,17:07,到达,2h40m,TAO,CTU,成都,青岛,2020-03-30
3U4629,四川航空,流亭国际机场,双流国际机场,TAO,CTU,18:10,18:11,21:15,20:59,到达,2h48m,TAO,CTU,成都,青岛,2020-03-30
CA4713,中国国航,流亭国际机场,双流国际机场,TAO,CTU,18:10,18:11,21:15,20:59,到达,2h48m,TAO,CTU,成都,青岛,2020-03-30
SC4713,山东航空,流亭国际机场,双流国际机场,TAO,CTU,18:10,18:11,21:15,20:59,到达,2h48m,TAO,CTU,成都,青岛,2020-03-30
TV6779,西藏航空,流亭国际机场,双流国际机场,TAO,CTU,18:10,18:11,21:15,20:59,到达,2h48m,TAO,CTU,成都,青岛,2020-03-30
SC7030,山东航空,流亭国际机场,双流国际机场,TAO,CTU,18:55,18:48,22:10,21:26,到达,2h38m,TAO,CTU,成都,青岛,2020-03-30
EU7060,成都航空,流亭国际机场,双流国际机场,TAO,CTU,18:55,18:48,22:10,21:26,到达,2h38m,TAO,CTU,成都,青岛,2020-03-30
3U8916,四川航空,流亭国际机场,双流国际机场,TAO,CTU,18:55,18:48,22:10,21:26,到达,2h38m,TAO,CTU,成都,青岛,2020-03-30
MU2006,东方航空,流亭国际机场,双流国际机场,TAO,CTU,21:10,取消,23:10,取消,取消,2h0m,TAO,CTU,成都,青岛,2020-03-30
DZ6312,东海航空,白塔国际机场,金湾机场,HET,ZUH,16:35,16:28,21:40,21:16,到达,4h48m,HET,ZUH,珠海,呼和浩特,2020-03-30
GS7639,天津航空,咸阳国际机场,新桥国际机场,XIY,HFE,08:05,取消,09:45,取消,取消,1h40m,SIA,HFE,合肥,西安,2020-03-30
JD5325,首都航空,咸阳国际机场,新桥国际机场,XIY,HFE,12:35,取消,14:15,取消,取消,1h40m,SIA,HFE,合肥,西安,2020-03-30
9H8377,长安航空,咸阳国际机场,新桥国际机场,XIY,HFE,15:05,取消,16:55,取消,取消,1h50m,SIA,HFE,合肥,西安,2020-03-30
MU3295,东方航空,咸阳国际机场,新桥国际机场,XIY,HFE,15:15,15:08,17:05,16:29,到达,1h21m,SIA,HFE,合肥,西安,2020-03-30
CZ6305,南方航空,咸阳国际机场,新桥国际机场,XIY,HFE,15:15,15:08,17:05,16:29,到达,1h21m,SIA,HFE,合肥,西安,2020-03-30
HO5088,吉祥航空,咸阳国际机场,新桥国际机场,XIY,HFE,18:20,取消,20:10,取消,取消,1h50m,SIA,HFE,合肥,西安,2020-03-30
ZH9283,深圳航空,咸阳国际机场,新桥国际机场,XIY,HFE,18:20,取消,20:10,取消,取消,1h50m,SIA,HFE,合肥,西安,2020-03-30
KY9283,昆明航空,咸阳国际机场,新桥国际机场,XIY,HFE,18:20,取消,20:10,取消,取消,1h50m,SIA,HFE,合肥,西安,2020-03-30
TV6607,西藏航空,咸阳国际机场,新桥国际机场,XIY,HFE,18:20,取消,20:10,取消,取消,1h50m,SIA,HFE,合肥,西安,2020-03-30
MU2386,东方航空,咸阳国际机场,新桥国际机场,XIY,HFE,21:45,21:48,23:25,23:09,到达,1h21m,SIA,HFE,合肥,西安,2020-03-30
MU2390,东方航空,咸阳国际机场,新桥国际机场,XIY,HFE,23:45,取消,01:25+1,取消,取消,1h40m,SIA,HFE,合肥,西安,2020-03-30
GX8841,北部湾航空,吴圩国际机场,青山机场,NNG,XIC,15:50,15:48,17:45,17:37,到达,1h49m,NNG,XIC,西昌,南宁,2020-03-30
G54366,华夏航空,福成机场,白塔国际机场,BHY,HET,18:10,取消,23:15,取消,取消,5h5m,BHY,HET,呼和浩特,北海,2020-03-30
SC3670,山东航空,福成机场,白塔国际机场,BHY,HET,18:10,取消,23:15,取消,取消,5h5m,BHY,HET,呼和浩特,北海,2020-03-30
CA5890,中国国航,福成机场,白塔国际机场,BHY,HET,18:10,取消,23:15,取消,取消,5h5m,BHY,HET,呼和浩特,北海,2020-03-30
CZ4921,南方航空,首都国际机场,沙坡头机场,PEK,ZHY,07:45,08:13,10:00,09:59,到达,1h46m,BJS,ZHY,中卫,北京,2020-03-30
3U8209,四川航空,首都国际机场,沙坡头机场,PEK,ZHY,07:45,08:13,10:00,09:59,到达,1h46m,BJS,ZHY,中卫,北京,2020-03-30
DZ6315,东海航空,美兰国际机场,栎社国际机场,HAK,NGB,06:05,取消,08:45,取消,取消,2h40m,HAK,NGB,宁波,海口,2020-03-30
HU7239,海南航空,美兰国际机场,栎社国际机场,HAK,NGB,07:30,07:33,09:55,09:45,到达,2h12m,HAK,NGB,宁波,海口,2020-03-30
SC4884,山东航空,美兰国际机场,栎社国际机场,HAK,NGB,15:20,15:23,17:45,17:34,到达,2h11m,HAK,NGB,宁波,海口,2020-03-30
CA4884,中国国航,美兰国际机场,栎社国际机场,HAK,NGB,15:20,15:23,17:45,17:34,到达,2h11m,HAK,NGB,宁波,海口,2020-03-30
3U4648,四川航空,美兰国际机场,栎社国际机场,HAK,NGB,15:20,15:23,17:45,17:34,到达,2h11m,HAK,NGB,宁波,海口,2020-03-30
FU6761,福州航空,太平国际机场,黄金机场,HRB,KOW,08:10,取消,12:25,取消,取消,4h15m,HRB,KOW,赣州,哈尔滨,2020-03-30
G58332,华夏航空,流亭国际机场,滨海国际机场,TAO,TSN,14:20,取消,15:45,取消,取消,1h25m,TAO,TSN,天津,青岛,2020-03-30
CA4825,中国国航,流亭国际机场,滨海国际机场,TAO,TSN,14:20,取消,15:45,取消,取消,1h25m,TAO,TSN,天津,青岛,2020-03-30
SC4825,山东航空,流亭国际机场,滨海国际机场,TAO,TSN,14:20,取消,15:45,取消,取消,1h25m,TAO,TSN,天津,青岛,2020-03-30
QW9792,青岛航空,湛江机场,流亭国际机场,ZHA,TAO,18:25,取消,23:35,取消,取消,5h10m,ZHA,TAO,青岛,湛江,2020-03-30
NS8004,河北航空,兴义机场,大兴国际机场,ACX,PKX,16:45,16:35,19:50,19:22,到达,2h47m,ACX,BJS,北京,兴义,2020-03-30
CZ9910,南方航空,兴义机场,大兴国际机场,ACX,PKX,16:45,16:35,19:50,19:22,到达,2h47m,ACX,BJS,北京,兴义,2020-03-30
MF7104,厦门航空,兴义机场,大兴国际机场,ACX,PKX,16:45,16:35,19:50,19:22,到达,2h47m,ACX,BJS,北京,兴义,2020-03-30
UQ2545,乌鲁木齐航空,中川机场,新郑国际机场,LHW,CGO,12:00,11:55,13:55,13:33,到达,1h38m,LHW,CGO,郑州,兰州,2020-03-30
G58349,华夏航空,中川机场,新郑国际机场,LHW,CGO,12:55,取消,14:45,取消,取消,1h50m,LHW,CGO,郑州,兰州,2020-03-30
CA4780,中国国航,中川机场,新郑国际机场,LHW,CGO,12:55,取消,14:45,取消,取消,1h50m,LHW,CGO,郑州,兰州,2020-03-30
SC4780,山东航空,中川机场,新郑国际机场,LHW,CGO,12:55,取消,14:45,取消,取消,1h50m,LHW,CGO,郑州,兰州,2020-03-30
