航班号,航空公司,起飞机场,到达机场,起飞机场三字码,到达机场三字码,计划起飞时间,实际起飞时间,计划到达时间,实际到达时间,状态,时长,起飞城市三字码,到达城市三字码,起飞城市,到达城市,日期
CZ6647,南方航空,潮汕机场,桃仙国际机场,SWA,SHE,07:40,07:50,12:45,12:45,到达,4h55m,SWA,SHE,沈阳,揭阳,2020-03-29
KN2935,中国联合航空,大兴国际机场,满洲里西郊国际机场,PKX,NZH,08:50,08:55,11:40,11:26,到达,2h31m,BJS,NZH,满洲里,北京,2020-03-29
MU3571,东方航空,大兴国际机场,满洲里西郊国际机场,PKX,NZH,08:50,08:55,11:40,11:26,到达,2h31m,BJS,NZH,满洲里,北京,2020-03-29
HU7115,海南航空,首都国际机场,满洲里西郊国际机场,PEK,NZH,12:40,12:36,15:20,14:54,到达,2h18m,BJS,NZH,满洲里,北京,2020-03-29
CZ3197,南方航空,白云国际机场,白塔国际机场,CAN,HET,06:40,取消,10:00,取消,取消,3h20m,CAN,HET,呼和浩特,广州,2020-03-29
ZH1382,深圳航空,白云国际机场,白塔国际机场,CAN,HET,07:35,07:47,10:45,10:34,到达,2h47m,CAN,HET,呼和浩特,广州,2020-03-29
G58185,华夏航空,白云国际机场,白塔国际机场,CAN,HET,07:35,07:47,10:45,10:34,到达,2h47m,CAN,HET,呼和浩特,广州,2020-03-29
CA1382,中国国航,白云国际机场,白塔国际机场,CAN,HET,07:35,07:47,10:45,10:34,到达,2h47m,CAN,HET,呼和浩特,广州,2020-03-29
JD5719,首都航空,白云国际机场,白塔国际机场,CAN,HET,07:35,取消,10:50,取消,取消,3h15m,CAN,HET,呼和浩特,广州,2020-03-29
CZ354,南方航空,白云国际机场,白塔国际机场,CAN,HET,19:30,取消,22:50,取消,取消,3h20m,CAN,HET,呼和浩特,广州,2020-03-29
GJ8076,长龙航空,曹家堡机场,萧山国际机场,XNN,HGH,13:55,14:07,18:20,17:57,到达,3h50m,XNN,HGH,杭州,西宁,2020-03-29
MF5084,厦门航空,曹家堡机场,萧山国际机场,XNN,HGH,14:00,取消,19:25,取消,取消,5h25m,XNN,HGH,杭州,西宁,2020-03-29
CZ9618,南方航空,曹家堡机场,萧山国际机场,XNN,HGH,14:00,取消,19:25,取消,取消,5h25m,XNN,HGH,杭州,西宁,2020-03-29
3U8822,四川航空,曹家堡机场,萧山国际机场,XNN,HGH,14:00,取消,19:25,取消,取消,5h25m,XNN,HGH,杭州,西宁,2020-03-29
MF8244,厦门航空,曹家堡机场,萧山国际机场,XNN,HGH,18:00,17:59,22:40,22:17,到达,4h18m,XNN,HGH,杭州,西宁,2020-03-29
3U4038,四川航空,曹家堡机场,萧山国际机场,XNN,HGH,18:00,17:59,22:40,22:17,到达,4h18m,XNN,HGH,杭州,西宁,2020-03-29
CZ5098,南方航空,曹家堡机场,萧山国际机场,XNN,HGH,18:00,17:59,22:40,22:17,到达,4h18m,XNN,HGH,杭州,西宁,2020-03-29
NS8244,河北航空,曹家堡机场,萧山国际机场,XNN,HGH,18:00,17:59,22:40,22:17,到达,4h18m,XNN,HGH,杭州,西宁,2020-03-29
CZ6757,南方航空,美兰国际机场,新郑国际机场,HAK,CGO,08:30,取消,11:25,取消,取消,2h55m,HAK,CGO,郑州,海口,2020-03-29
JD5891,首都航空,美兰国际机场,新郑国际机场,HAK,CGO,09:55,取消,12:55,取消,取消,3h0m,HAK,CGO,郑州,海口,2020-03-29
HU7305,海南航空,美兰国际机场,新郑国际机场,HAK,CGO,10:45,10:55,13:40,13:18,到达,2h23m,HAK,CGO,郑州,海口,2020-03-29
CZ6356,南方航空,美兰国际机场,新郑国际机场,HAK,CGO,12:00,12:05,14:50,14:26,到达,2h21m,HAK,CGO,郑州,海口,2020-03-29
Y87583,金鹏航空,美兰国际机场,新郑国际机场,HAK,CGO,12:30,12:39,15:20,15:04,到达,2h25m,HAK,CGO,郑州,海口,2020-03-29
CZ6595,南方航空,美兰国际机场,新郑国际机场,HAK,CGO,14:00,14:18,16:40,取消,起飞,2h40m,HAK,CGO,郑州,海口,2020-03-29
GS6586,天津航空,美兰国际机场,新郑国际机场,HAK,CGO,15:40,15:50,18:35,18:21,到达,2h31m,HAK,CGO,郑州,海口,2020-03-29
ZH9728,深圳航空,美兰国际机场,新郑国际机场,HAK,CGO,17:00,17:04,19:50,19:25,到达,2h21m,HAK,CGO,郑州,海口,2020-03-29
CA3534,中国国航,美兰国际机场,新郑国际机场,HAK,CGO,17:00,17:04,19:50,19:25,到达,2h21m,HAK,CGO,郑州,海口,2020-03-29
KY9728,昆明航空,美兰国际机场,新郑国际机场,HAK,CGO,17:00,17:04,19:50,19:25,到达,2h21m,HAK,CGO,郑州,海口,2020-03-29
TV6554,西藏航空,美兰国际机场,新郑国际机场,HAK,CGO,17:00,17:04,19:50,19:25,到达,2h21m,HAK,CGO,郑州,海口,2020-03-29
JD5373,首都航空,美兰国际机场,新郑国际机场,HAK,CGO,17:05,17:11,19:55,19:33,到达,2h22m,HAK,CGO,郑州,海口,2020-03-29
CZ6394,南方航空,美兰国际机场,新郑国际机场,HAK,CGO,18:25,18:23,23:20,23:00,到达,4h37m,HAK,CGO,郑州,海口,2020-03-29
HU7303,海南航空,美兰国际机场,新郑国际机场,HAK,CGO,20:35,取消,23:20,取消,取消,2h45m,HAK,CGO,郑州,海口,2020-03-29
CZ3996,南方航空,美兰国际机场,新郑国际机场,HAK,CGO,20:50,20:40,23:40,23:03,到达,2h23m,HAK,CGO,郑州,海口,2020-03-29
PN6316,西部航空,美兰国际机场,新郑国际机场,HAK,CGO,23:10,取消,01:55+1,取消,取消,2h45m,HAK,CGO,郑州,海口,2020-03-29
MU3950,东方航空,三义机场,太平国际机场,LJG,HRB,15:10,取消,22:00,取消,取消,6h50m,LJG,HRB,哈尔滨,丽江,2020-03-29
3U8266,四川航空,三义机场,太平国际机场,LJG,HRB,15:10,取消,22:00,取消,取消,6h50m,LJG,HRB,哈尔滨,丽江,2020-03-29
ZH3530,深圳航空,三义机场,太平国际机场,LJG,HRB,15:10,取消,22:00,取消,取消,6h50m,LJG,HRB,哈尔滨,丽江,2020-03-29
CA1239,中国国航,中川机场,阿克苏机场,LHW,AKU,12:55,13:02,16:45,16:35,到达,3h33m,LHW,AKU,阿克苏,兰州,2020-03-29
ZH1239,深圳航空,中川机场,阿克苏机场,LHW,AKU,12:55,13:02,16:45,16:35,到达,3h33m,LHW,AKU,阿克苏,兰州,2020-03-29
G58203,华夏航空,中川机场,阿克苏机场,LHW,AKU,12:55,13:02,16:45,16:35,到达,3h33m,LHW,AKU,阿克苏,兰州,2020-03-29
GT1016,桂林航空,长乐国际机场,观音机场,FOC,XUZ,21:40,21:39,23:35,23:12,到达,1h33m,FOC,XUZ,徐州,福州,2020-03-29
9C8853,春秋航空,正定国际机场,两江国际机场,SJW,KWL,07:05,取消,09:45,取消,取消,2h40m,SJW,KWL,桂林,石家庄,2020-03-29
MF7089,厦门航空,正定国际机场,两江国际机场,SJW,KWL,08:55,08:50,11:50,11:14,到达,2h24m,SJW,KWL,桂林,石家庄,2020-03-29
NS3623,河北航空,正定国际机场,两江国际机场,SJW,KWL,08:55,08:50,11:50,11:14,到达,2h24m,SJW,KWL,桂林,石家庄,2020-03-29
GX2029,北部湾航空,吴圩国际机场,白塔埠机场,NNG,LYG,18:10,取消,20:50,取消,取消,2h40m,NNG,LYG,连云港,南宁,2020-03-29
HU7422,海南航空,包头东河机场,正定国际机场,BAV,SJW,11:40,取消,12:55,取消,取消,1h15m,BAV,SJW,石家庄,包头,2020-03-29
ZH3525,深圳航空,太平国际机场,潮汕机场,HRB,SWA,06:50,06:46,12:55,12:30,到达,5h44m,HRB,SWA,揭阳,哈尔滨,2020-03-29
SC7003,山东航空,太平国际机场,潮汕机场,HRB,SWA,06:50,06:46,12:55,12:30,到达,5h44m,HRB,SWA,揭阳,哈尔滨,2020-03-29
EU7029,成都航空,太平国际机场,潮汕机场,HRB,SWA,06:50,06:46,12:55,12:30,到达,5h44m,HRB,SWA,揭阳,哈尔滨,2020-03-29
3U8207,四川航空,太平国际机场,潮汕机场,HRB,SWA,06:50,06:46,12:55,12:30,到达,5h44m,HRB,SWA,揭阳,哈尔滨,2020-03-29
CZ6772,南方航空,白云国际机场,美兰国际机场,CAN,HAK,06:35,取消,08:05,取消,取消,1h30m,CAN,HAK,海口,广州,2020-03-29
AQ1025,九元航空,白云国际机场,美兰国际机场,CAN,HAK,06:40,06:52,08:05,07:54,到达,1h2m,CAN,HAK,海口,广州,2020-03-29
CZ6790,南方航空,白云国际机场,美兰国际机场,CAN,HAK,07:00,取消,08:30,取消,取消,1h30m,CAN,HAK,海口,广州,2020-03-29
CZ6776,南方航空,白云国际机场,美兰国际机场,CAN,HAK,10:35,取消,12:05,取消,取消,1h30m,CAN,HAK,海口,广州,2020-03-29
CZ6792,南方航空,白云国际机场,美兰国际机场,CAN,HAK,13:15,13:22,14:40,14:15,到达,0h53m,CAN,HAK,海口,广州,2020-03-29
HU7010,海南航空,白云国际机场,美兰国际机场,CAN,HAK,13:40,14:05,15:15,15:02,到达,0h57m,CAN,HAK,海口,广州,2020-03-29
CZ340,南方航空,白云国际机场,美兰国际机场,CAN,HAK,14:50,取消,16:15,取消,取消,1h25m,CAN,HAK,海口,广州,2020-03-29
HU7008,海南航空,白云国际机场,美兰国际机场,CAN,HAK,15:10,15:26,16:35,16:25,到达,0h59m,CAN,HAK,海口,广州,2020-03-29
CZ6786,南方航空,白云国际机场,美兰国际机场,CAN,HAK,18:10,取消,19:35,取消,取消,1h25m,CAN,HAK,海口,广州,2020-03-29
CZ6784,南方航空,白云国际机场,美兰国际机场,CAN,HAK,18:20,18:21,19:45,19:15,到达,0h54m,CAN,HAK,海口,广州,2020-03-29
HU7006,海南航空,白云国际机场,美兰国际机场,CAN,HAK,19:30,19:41,20:55,20:36,到达,0h55m,CAN,HAK,海口,广州,2020-03-29
CZ6774,南方航空,白云国际机场,美兰国际机场,CAN,HAK,20:20,20:18,21:50,21:13,到达,0h55m,CAN,HAK,海口,广州,2020-03-29
HU7004,海南航空,白云国际机场,美兰国际机场,CAN,HAK,21:10,取消,22:35,取消,取消,1h25m,CAN,HAK,海口,广州,2020-03-29
CZ6778,南方航空,白云国际机场,美兰国际机场,CAN,HAK,22:35,取消,00:05+1,取消,取消,1h30m,CAN,HAK,海口,广州,2020-03-29
9C8957,春秋航空,虹桥国际机场,潮汕机场,SHA,SWA,06:50,06:54,09:00,08:40,到达,1h46m,SHA,SWA,揭阳,上海,2020-03-29
MU9297,东方航空,虹桥国际机场,潮汕机场,SHA,SWA,10:30,取消,12:30,取消,取消,2h0m,SHA,SWA,揭阳,上海,2020-03-29
FM9297,上海航空,虹桥国际机场,潮汕机场,SHA,SWA,10:30,取消,12:30,取消,取消,2h0m,SHA,SWA,揭阳,上海,2020-03-29
MU9357,东方航空,虹桥国际机场,潮汕机场,SHA,SWA,11:50,11:52,13:50,13:45,到达,1h53m,SHA,SWA,揭阳,上海,2020-03-29
FM9357,上海航空,虹桥国际机场,潮汕机场,SHA,SWA,11:50,11:52,13:50,13:45,到达,1h53m,SHA,SWA,揭阳,上海,2020-03-29
CZ3852,南方航空,浦东国际机场,潮汕机场,PVG,SWA,15:00,15:06,17:25,16:57,到达,1h51m,SHA,SWA,揭阳,上海,2020-03-29
MU5263,东方航空,浦东国际机场,潮汕机场,PVG,SWA,16:40,取消,19:10,取消,取消,2h30m,SHA,SWA,揭阳,上海,2020-03-29
CZ8263,南方航空,浦东国际机场,潮汕机场,PVG,SWA,17:00,取消,19:25,取消,取消,2h25m,SHA,SWA,揭阳,上海,2020-03-29
MU5209,东方航空,虹桥国际机场,潮汕机场,SHA,SWA,18:10,取消,20:20,取消,取消,2h10m,SHA,SWA,揭阳,上海,2020-03-29
CZ3854,南方航空,浦东国际机场,潮汕机场,PVG,SWA,22:05,取消,00:40+1,取消,取消,2h35m,SHA,SWA,揭阳,上海,2020-03-29
CZ6224,南方航空,福成机场,咸阳国际机场,BHY,XIY,17:10,17:12,19:45,19:28,到达,2h16m,BHY,SIA,西安,北海,2020-03-29
EU7040,成都航空,福成机场,咸阳国际机场,BHY,XIY,22:00,21:50,00:40+1,00:04+1,到达,2h14m,BHY,SIA,西安,北海,2020-03-29
3U8474,四川航空,福成机场,咸阳国际机场,BHY,XIY,22:00,21:50,00:40+1,00:04+1,到达,2h14m,BHY,SIA,西安,北海,2020-03-29
BK3049,奥凯航空,滨海国际机场,天河国际机场,TSN,WUH,08:45,取消,10:55,取消,取消,2h10m,TSN,WUH,武汉,天津,2020-03-29
MU2412,东方航空,中川机场,嘉峪关机场,LHW,JGN,14:25,14:24,16:05,15:45,到达,1h21m,LHW,JGN,嘉峪关,兰州,2020-03-29
CZ9031,南方航空,中川机场,嘉峪关机场,LHW,JGN,14:25,14:24,16:05,15:45,到达,1h21m,LHW,JGN,嘉峪关,兰州,2020-03-29
CA4695,中国国航,流亭国际机场,禄口国际机场,TAO,NKG,06:45,取消,08:15,取消,取消,1h30m,TAO,NKG,南京,青岛,2020-03-29
3U4623,四川航空,流亭国际机场,禄口国际机场,TAO,NKG,06:45,取消,08:15,取消,取消,1h30m,TAO,NKG,南京,青岛,2020-03-29
SC4695,山东航空,流亭国际机场,禄口国际机场,TAO,NKG,06:45,取消,08:15,取消,取消,1h30m,TAO,NKG,南京,青岛,2020-03-29
G58378,华夏航空,流亭国际机场,禄口国际机场,TAO,NKG,13:45,取消,15:15,取消,取消,1h30m,TAO,NKG,南京,青岛,2020-03-29
CA4931,中国国航,流亭国际机场,禄口国际机场,TAO,NKG,13:45,取消,15:15,取消,取消,1h30m,TAO,NKG,南京,青岛,2020-03-29
SC4931,山东航空,流亭国际机场,禄口国际机场,TAO,NKG,13:45,取消,15:15,取消,取消,1h30m,TAO,NKG,南京,青岛,2020-03-29
MU9774,东方航空,流亭国际机场,禄口国际机场,TAO,NKG,16:55,取消,18:25,取消,取消,1h30m,TAO,NKG,南京,青岛,2020-03-29
HO3833,吉祥航空,流亭国际机场,禄口国际机场,TAO,NKG,16:55,取消,18:25,取消,取消,1h30m,TAO,NKG,南京,青岛,2020-03-29
MU4870,东方航空,流亭国际机场,禄口国际机场,TAO,NKG,22:15,取消,23:40,取消,取消,1h25m,TAO,NKG,南京,青岛,2020-03-29
HO1798,吉祥航空,流亭国际机场,禄口国际机场,TAO,NKG,22:15,取消,23:40,取消,取消,1h25m,TAO,NKG,南京,青岛,2020-03-29
MU2760,东方航空,曹家堡机场,新郑国际机场,XNN,CGO,13:10,13:21,15:05,15:07,到达,1h46m,XNN,CGO,郑州,西宁,2020-03-29
MF8244,厦门航空,曹家堡机场,新郑国际机场,XNN,CGO,18:00,17:59,20:00,19:45,到达,1h46m,XNN,CGO,郑州,西宁,2020-03-29
NS8244,河北航空,曹家堡机场,新郑国际机场,XNN,CGO,18:00,17:59,20:00,19:45,到达,1h46m,XNN,CGO,郑州,西宁,2020-03-29
CZ5098,南方航空,曹家堡机场,新郑国际机场,XNN,CGO,18:00,17:59,20:00,19:45,到达,1h46m,XNN,CGO,郑州,西宁,2020-03-29
3U4038,四川航空,曹家堡机场,新郑国际机场,XNN,CGO,18:00,17:59,20:00,19:45,到达,1h46m,XNN,CGO,郑州,西宁,2020-03-29
PN6304,西部航空,曹家堡机场,新郑国际机场,XNN,CGO,20:05,20:07,22:05,21:48,到达,1h41m,XNN,CGO,郑州,西宁,2020-03-29
CA4530,中国国航,栎社国际机场,双流国际机场,NGB,CTU,10:50,10:44,13:50,13:45,到达,3h1m,NGB,CTU,成都,宁波,2020-03-29
ZH4530,深圳航空,栎社国际机场,双流国际机场,NGB,CTU,10:50,10:44,13:50,13:45,到达,3h1m,NGB,CTU,成都,宁波,2020-03-29
TV6450,西藏航空,栎社国际机场,双流国际机场,NGB,CTU,10:50,10:44,13:50,13:45,到达,3h1m,NGB,CTU,成都,宁波,2020-03-29
ZH3892,深圳航空,栎社国际机场,双流国际机场,NGB,CTU,13:10,取消,18:00,取消,取消,4h50m,NGB,CTU,成都,宁波,2020-03-29
3U8928,四川航空,栎社国际机场,双流国际机场,NGB,CTU,13:10,取消,18:00,取消,取消,4h50m,NGB,CTU,成都,宁波,2020-03-29
MU1008,东方航空,栎社国际机场,双流国际机场,NGB,CTU,13:10,取消,18:00,取消,取消,4h50m,NGB,CTU,成都,宁波,2020-03-29
MU5570,东方航空,栎社国际机场,双流国际机场,NGB,CTU,14:10,13:58,18:40,18:27,到达,4h29m,NGB,CTU,成都,宁波,2020-03-29
MU5868,东方航空,栎社国际机场,双流国际机场,NGB,CTU,15:20,15:14,18:35,18:08,到达,2h54m,NGB,CTU,成都,宁波,2020-03-29
3U8442,四川航空,栎社国际机场,双流国际机场,NGB,CTU,15:45,取消,20:25,取消,取消,4h40m,NGB,CTU,成都,宁波,2020-03-29
MF5036,厦门航空,栎社国际机场,双流国际机场,NGB,CTU,15:45,取消,20:25,取消,取消,4h40m,NGB,CTU,成都,宁波,2020-03-29
G58730,华夏航空,栎社国际机场,双流国际机场,NGB,CTU,15:45,取消,20:25,取消,取消,4h40m,NGB,CTU,成都,宁波,2020-03-29
CZ3130,南方航空,曹家堡机场,黄花国际机场,XNN,CSX,14:10,取消,16:35,取消,取消,2h25m,XNN,CSX,长沙,西宁,2020-03-29
CZ3630,南方航空,曹家堡机场,黄花国际机场,XNN,CSX,20:25,20:20,22:45,22:13,到达,1h53m,XNN,CSX,长沙,西宁,2020-03-29
CZ6396,南方航空,平潭机场,栎社国际机场,HUZ,NGB,14:30,取消,16:20,取消,取消,1h50m,HUZ,NGB,宁波,惠州,2020-03-29
MU2915,东方航空,周水子国际机场,武宿国际机场,DLC,TYN,07:30,取消,09:20,取消,取消,1h50m,DLC,TYN,太原,大连,2020-03-29
HU7133,海南航空,周水子国际机场,武宿国际机场,DLC,TYN,07:45,取消,09:40,取消,取消,1h55m,DLC,TYN,太原,大连,2020-03-29
G52901,华夏航空,周水子国际机场,武宿国际机场,DLC,TYN,20:50,取消,22:40,取消,取消,1h50m,DLC,TYN,太原,大连,2020-03-29
3U2523,四川航空,双流国际机场,大水泊机场,CTU,WEH,11:55,12:25,15:05,14:53,到达,2h28m,CTU,WEH,威海,成都,2020-03-29
EU2703,成都航空,双流国际机场,大水泊机场,CTU,WEH,11:55,12:25,15:05,14:53,到达,2h28m,CTU,WEH,威海,成都,2020-03-29
UQ2514,乌鲁木齐航空,南郊机场,地窝堡国际机场,MIG,URC,21:25,21:13,00:55+1,00:18+1,到达,3h5m,MIG,URC,乌鲁木齐,绵阳,2020-03-29
GJ8758,长龙航空,太平国际机场,玉龙机场,HRB,CIF,12:40,12:40,14:15,13:52,到达,1h12m,HRB,CIF,赤峰,哈尔滨,2020-03-29
MU9070,东方航空,滨海国际机场,浦东国际机场,TSN,PVG,07:40,07:39,09:55,09:23,到达,1h44m,TSN,SHA,上海,天津,2020-03-29
FM9070,上海航空,滨海国际机场,浦东国际机场,TSN,PVG,07:40,07:39,09:55,09:23,到达,1h44m,TSN,SHA,上海,天津,2020-03-29
GS7881,天津航空,滨海国际机场,浦东国际机场,TSN,PVG,07:55,取消,10:05,取消,取消,2h10m,TSN,SHA,上海,天津,2020-03-29
CA1533,中国国航,滨海国际机场,虹桥国际机场,TSN,SHA,08:05,08:17,10:15,09:50,到达,1h33m,TSN,SHA,上海,天津,2020-03-29
ZH1533,深圳航空,滨海国际机场,虹桥国际机场,TSN,SHA,08:05,08:17,10:15,09:50,到达,1h33m,TSN,SHA,上海,天津,2020-03-29
FM9148,上海航空,滨海国际机场,虹桥国际机场,TSN,SHA,11:35,取消,13:45,取消,取消,2h10m,TSN,SHA,上海,天津,2020-03-29
MU9148,东方航空,滨海国际机场,虹桥国际机场,TSN,SHA,11:35,取消,13:45,取消,取消,2h10m,TSN,SHA,上海,天津,2020-03-29
FM9116,上海航空,滨海国际机场,虹桥国际机场,TSN,SHA,13:20,13:21,15:20,14:57,到达,1h36m,TSN,SHA,上海,天津,2020-03-29
MU9116,东方航空,滨海国际机场,虹桥国际机场,TSN,SHA,13:20,13:21,15:20,14:57,到达,1h36m,TSN,SHA,上海,天津,2020-03-29
CA1523,中国国航,滨海国际机场,虹桥国际机场,TSN,SHA,14:45,取消,16:50,取消,取消,2h5m,TSN,SHA,上海,天津,2020-03-29
G58023,华夏航空,滨海国际机场,虹桥国际机场,TSN,SHA,14:45,取消,16:50,取消,取消,2h5m,TSN,SHA,上海,天津,2020-03-29
ZH1523,深圳航空,滨海国际机场,虹桥国际机场,TSN,SHA,14:45,取消,16:50,取消,取消,2h5m,TSN,SHA,上海,天津,2020-03-29
MU8558,东方航空,滨海国际机场,虹桥国际机场,TSN,SHA,15:45,取消,17:50,取消,取消,2h5m,TSN,SHA,上海,天津,2020-03-29
MF8551,厦门航空,滨海国际机场,虹桥国际机场,TSN,SHA,15:45,取消,17:50,取消,取消,2h5m,TSN,SHA,上海,天津,2020-03-29
NS8551,河北航空,滨海国际机场,虹桥国际机场,TSN,SHA,15:45,取消,17:50,取消,取消,2h5m,TSN,SHA,上海,天津,2020-03-29
CA1527,中国国航,滨海国际机场,虹桥国际机场,TSN,SHA,16:50,取消,18:45,取消,取消,1h55m,TSN,SHA,上海,天津,2020-03-29
MU4897,东方航空,苏南硕放国际机场,吴圩国际机场,WUX,NNG,10:05,取消,12:50,取消,取消,2h45m,WUX,NNG,南宁,无锡,2020-03-29
ZH5147,深圳航空,苏南硕放国际机场,吴圩国际机场,WUX,NNG,10:05,取消,12:50,取消,取消,2h45m,WUX,NNG,南宁,无锡,2020-03-29
HO1851,吉祥航空,苏南硕放国际机场,吴圩国际机场,WUX,NNG,10:05,取消,12:50,取消,取消,2h45m,WUX,NNG,南宁,无锡,2020-03-29
FM9437,上海航空,浦东国际机场,包头东河机场,PVG,BAV,09:25,09:38,12:30,12:22,到达,2h44m,SHA,BAV,包头,上海,2020-03-29
MU9437,东方航空,浦东国际机场,包头东河机场,PVG,BAV,09:25,09:38,12:30,12:22,到达,2h44m,SHA,BAV,包头,上海,2020-03-29
FM9135,上海航空,浦东国际机场,包头东河机场,PVG,BAV,15:45,取消,18:55,取消,取消,3h10m,SHA,BAV,包头,上海,2020-03-29
MU9135,东方航空,浦东国际机场,包头东河机场,PVG,BAV,15:45,取消,18:55,取消,取消,3h10m,SHA,BAV,包头,上海,2020-03-29
NS8261,河北航空,高崎国际机场,青山机场,XMN,XIC,07:20,07:38,12:50,12:37,到达,4h59m,XMN,XIC,西昌,厦门,2020-03-29
3U4041,四川航空,高崎国际机场,青山机场,XMN,XIC,07:20,07:38,12:50,12:37,到达,4h59m,XMN,XIC,西昌,厦门,2020-03-29
MF8261,厦门航空,高崎国际机场,青山机场,XMN,XIC,07:20,07:38,12:50,12:37,到达,4h59m,XMN,XIC,西昌,厦门,2020-03-29
CZ5101,南方航空,高崎国际机场,青山机场,XMN,XIC,07:20,07:38,12:50,12:37,到达,4h59m,XMN,XIC,西昌,厦门,2020-03-29
MU5178,东方航空,首都国际机场,栎社国际机场,PEK,NGB,10:45,取消,13:10,取消,取消,2h25m,BJS,NGB,宁波,北京,2020-03-29
KN5991,中国联合航空,大兴国际机场,栎社国际机场,PKX,NGB,12:40,取消,15:00,取消,取消,2h20m,BJS,NGB,宁波,北京,2020-03-29
CA1541,中国国航,首都国际机场,栎社国际机场,PEK,NGB,14:30,14:36,16:55,16:33,到达,1h57m,BJS,NGB,宁波,北京,2020-03-29
ZH1541,深圳航空,首都国际机场,栎社国际机场,PEK,NGB,14:30,14:36,16:55,16:33,到达,1h57m,BJS,NGB,宁波,北京,2020-03-29
MU5167,东方航空,首都国际机场,栎社国际机场,PEK,NGB,15:50,取消,18:15,取消,取消,2h25m,BJS,NGB,宁波,北京,2020-03-29
NS8027,河北航空,大兴国际机场,栎社国际机场,PKX,NGB,16:05,16:09,18:20,18:05,到达,1h56m,BJS,NGB,宁波,北京,2020-03-29
MF7127,厦门航空,大兴国际机场,栎社国际机场,PKX,NGB,16:05,16:09,18:20,18:05,到达,1h56m,BJS,NGB,宁波,北京,2020-03-29
CZ9931,南方航空,大兴国际机场,栎社国际机场,PKX,NGB,16:05,16:09,18:20,18:05,到达,1h56m,BJS,NGB,宁波,北京,2020-03-29
MU5180,东方航空,首都国际机场,栎社国际机场,PEK,NGB,22:45,取消,01:10+1,取消,取消,2h25m,BJS,NGB,宁波,北京,2020-03-29
ZH1400,深圳航空,长治机场,首都国际机场,CIH,PEK,08:40,取消,09:55,取消,取消,1h15m,CIH,BJS,北京,长治,2020-03-29
CA1400,中国国航,长治机场,首都国际机场,CIH,PEK,08:40,取消,09:55,取消,取消,1h15m,CIH,BJS,北京,长治,2020-03-29
G52698,华夏航空,湛江机场,白莲机场,ZHA,LZH,20:40,取消,21:40,取消,取消,1h0m,ZHA,LZH,柳州,湛江,2020-03-29
ZH1638,深圳航空,三源浦机场,首都国际机场,TNH,PEK,09:50,取消,11:45,取消,取消,1h55m,TNH,BJS,北京,通化,2020-03-29
