航班号,航空公司,起飞机场,到达机场,起飞机场三字码,到达机场三字码,计划起飞时间,实际起飞时间,计划到达时间,实际到达时间,状态,时长,起飞城市三字码,到达城市三字码,起飞城市,到达城市,日期
CA102,中国国航,香港国际机场,首都国际机场,HKG,PEK,12:45,取消,16:20,取消,取消,3h35m,HKG,BJS,北京,香港,2020-03-31
CX6102,国泰航空,香港国际机场,首都国际机场,HKG,PEK,12:45,取消,16:20,取消,取消,3h35m,HKG,BJS,北京,香港,2020-03-31
KA992,国泰港龙航空,香港国际机场,首都国际机场,HKG,PEK,14:00,14:01,17:20,16:43,到达,2h42m,HKG,BJS,北京,香港,2020-03-31
CX5992,国泰航空,香港国际机场,首都国际机场,HKG,PEK,14:00,14:01,17:20,16:43,到达,2h42m,HKG,BJS,北京,香港,2020-03-31
CA6522,中国国航,香港国际机场,首都国际机场,HKG,PEK,14:00,14:01,17:20,16:43,到达,2h42m,HKG,BJS,北京,香港,2020-03-31
CX6112,国泰航空,香港国际机场,首都国际机场,HKG,PEK,14:10,取消,17:30,取消,取消,3h20m,HKG,BJS,北京,香港,2020-03-31
CA112,中国国航,香港国际机场,首都国际机场,HKG,PEK,14:10,取消,17:30,取消,取消,3h20m,HKG,BJS,北京,香港,2020-03-31
KA1112,国泰港龙航空,香港国际机场,首都国际机场,HKG,PEK,14:10,取消,17:30,取消,取消,3h20m,HKG,BJS,北京,香港,2020-03-31
HU8192,海南航空,香港国际机场,首都国际机场,HKG,PEK,15:45,取消,19:10,取消,取消,3h25m,HKG,BJS,北京,香港,2020-03-31
HX312,香港航空,香港国际机场,首都国际机场,HKG,PEK,15:45,取消,19:10,取消,取消,3h25m,HKG,BJS,北京,香港,2020-03-31
KA5312,国泰港龙航空,香港国际机场,首都国际机场,HKG,PEK,17:00,取消,20:25,取消,取消,3h25m,HKG,BJS,北京,香港,2020-03-31
CX312,国泰航空,香港国际机场,首都国际机场,HKG,PEK,17:00,取消,20:25,取消,取消,3h25m,HKG,BJS,北京,香港,2020-03-31
CA6602,中国国航,香港国际机场,首都国际机场,HKG,PEK,17:00,取消,20:25,取消,取消,3h25m,HKG,BJS,北京,香港,2020-03-31
CX6110,国泰航空,香港国际机场,首都国际机场,HKG,PEK,17:30,取消,21:10,取消,取消,3h40m,HKG,BJS,北京,香港,2020-03-31
CA110,中国国航,香港国际机场,首都国际机场,HKG,PEK,17:30,取消,21:10,取消,取消,3h40m,HKG,BJS,北京,香港,2020-03-31
MU2259,东方航空,白云国际机场,吕梁机场,CAN,LLV,10:50,10:59,15:40,15:26,到达,4h27m,CAN,LLV,吕梁,广州,2020-03-31
PN6294,西部航空,贡嘎国际机场,格尔木机场,LXA,GOQ,17:15,17:29,18:45,18:51,到达,1h22m,LXA,GOQ,格尔木,拉萨,2020-03-31
3U8252,四川航空,三义机场,江北国际机场,LJG,CKG,12:50,取消,14:25,取消,取消,1h35m,LJG,CKG,重庆,丽江,2020-03-31
MF5018,厦门航空,三义机场,江北国际机场,LJG,CKG,12:50,取消,14:25,取消,取消,1h35m,LJG,CKG,重庆,丽江,2020-03-31
CZ4928,南方航空,三义机场,江北国际机场,LJG,CKG,12:50,取消,14:25,取消,取消,1h35m,LJG,CKG,重庆,丽江,2020-03-31
CZ3476,南方航空,三义机场,江北国际机场,LJG,CKG,15:45,16:08,17:25,17:30,到达,1h22m,LJG,CKG,重庆,丽江,2020-03-31
G52822,华夏航空,三义机场,江北国际机场,LJG,CKG,20:35,取消,00:20+1,取消,取消,3h45m,LJG,CKG,重庆,丽江,2020-03-31
JD5607,首都航空,三义机场,江北国际机场,LJG,CKG,21:00,取消,22:35,取消,取消,1h35m,LJG,CKG,重庆,丽江,2020-03-31
CZ3488,南方航空,三义机场,白云国际机场,LJG,CAN,11:50,取消,14:10,取消,取消,2h20m,LJG,CAN,广州,丽江,2020-03-31
MF1220,厦门航空,三义机场,白云国际机场,LJG,CAN,11:50,取消,14:10,取消,取消,2h20m,LJG,CAN,广州,丽江,2020-03-31
EU7138,成都航空,三义机场,白云国际机场,LJG,CAN,12:20,取消,14:40,取消,取消,2h20m,LJG,CAN,广州,丽江,2020-03-31
MU4920,东方航空,三义机场,白云国际机场,LJG,CAN,12:20,取消,14:40,取消,取消,2h20m,LJG,CAN,广州,丽江,2020-03-31
HO1900,吉祥航空,三义机场,白云国际机场,LJG,CAN,12:20,取消,14:40,取消,取消,2h20m,LJG,CAN,广州,丽江,2020-03-31
ZH5066,深圳航空,三义机场,白云国际机场,LJG,CAN,12:20,取消,14:40,取消,取消,2h20m,LJG,CAN,广州,丽江,2020-03-31
JD5132,首都航空,三义机场,白云国际机场,LJG,CAN,21:45,取消,00:05+1,取消,取消,2h20m,LJG,CAN,广州,丽江,2020-03-31
CZ9380,南方航空,五粮液机场,浦东国际机场,YBP,PVG,20:10,20:05,22:50,22:27,到达,2h22m,YBP,SHA,上海,宜宾,2020-03-31
MU5268,东方航空,五粮液机场,浦东国际机场,YBP,PVG,20:10,20:05,22:50,22:27,到达,2h22m,YBP,SHA,上海,宜宾,2020-03-31
CZ6711,南方航空,凤凰国际机场,首都国际机场,SYX,PEK,08:35,取消,12:35,取消,取消,4h0m,SYX,BJS,北京,三亚,2020-03-31
MU3446,东方航空,凤凰国际机场,首都国际机场,SYX,PEK,12:35,12:43,16:45,16:11,到达,3h28m,SYX,BJS,北京,三亚,2020-03-31
CZ6760,南方航空,凤凰国际机场,首都国际机场,SYX,PEK,12:35,12:43,16:45,16:11,到达,3h28m,SYX,BJS,北京,三亚,2020-03-31
ZH1370,深圳航空,凤凰国际机场,首都国际机场,SYX,PEK,12:55,12:59,16:45,16:27,到达,3h28m,SYX,BJS,北京,三亚,2020-03-31
CA1370,中国国航,凤凰国际机场,首都国际机场,SYX,PEK,12:55,12:59,16:45,16:27,到达,3h28m,SYX,BJS,北京,三亚,2020-03-31
JD5578,首都航空,凤凰国际机场,大兴国际机场,SYX,PKX,12:55,取消,17:05,取消,取消,4h10m,SYX,BJS,北京,三亚,2020-03-31
HU7080,海南航空,凤凰国际机场,首都国际机场,SYX,PEK,13:30,13:38,17:20,17:01,到达,3h23m,SYX,BJS,北京,三亚,2020-03-31
CZ8806,南方航空,凤凰国际机场,首都国际机场,SYX,PEK,13:50,取消,17:45,取消,取消,3h55m,SYX,BJS,北京,三亚,2020-03-31
CZ6715,南方航空,凤凰国际机场,首都国际机场,SYX,PEK,14:30,取消,18:20,取消,取消,3h50m,SYX,BJS,北京,三亚,2020-03-31
MU3169,东方航空,凤凰国际机场,首都国际机场,SYX,PEK,14:30,取消,18:20,取消,取消,3h50m,SYX,BJS,北京,三亚,2020-03-31
MF1666,厦门航空,凤凰国际机场,首都国际机场,SYX,PEK,14:30,取消,18:20,取消,取消,3h50m,SYX,BJS,北京,三亚,2020-03-31
CZ9918,南方航空,凤凰国际机场,大兴国际机场,SYX,PKX,14:50,15:00,18:50,18:29,到达,3h29m,SYX,BJS,北京,三亚,2020-03-31
NS8012,河北航空,凤凰国际机场,大兴国际机场,SYX,PKX,14:50,15:00,18:50,18:29,到达,3h29m,SYX,BJS,北京,三亚,2020-03-31
MF7112,厦门航空,凤凰国际机场,大兴国际机场,SYX,PKX,14:50,15:00,18:50,18:29,到达,3h29m,SYX,BJS,北京,三亚,2020-03-31
CA1804,中国国航,凤凰国际机场,首都国际机场,SYX,PEK,14:55,取消,19:00,取消,取消,4h5m,SYX,BJS,北京,三亚,2020-03-31
ZH1804,深圳航空,凤凰国际机场,首都国际机场,SYX,PEK,14:55,取消,19:00,取消,取消,4h5m,SYX,BJS,北京,三亚,2020-03-31
9C6233,春秋航空,兴东国际机场,蓬莱国际机场,NTG,YNT,15:55,取消,17:35,取消,取消,1h40m,NTG,YNT,烟台,南通,2020-03-31
MU5460,东方航空,乌海机场,白塔国际机场,WUA,HET,13:00,13:03,14:15,13:51,到达,0h48m,WUA,HET,呼和浩特,乌海,2020-03-31
G58509,华夏航空,乌海机场,白塔国际机场,WUA,HET,13:00,13:03,14:15,13:51,到达,0h48m,WUA,HET,呼和浩特,乌海,2020-03-31
GS6420,天津航空,乌海机场,白塔国际机场,WUA,HET,17:00,17:07,18:10,17:58,到达,0h51m,WUA,HET,呼和浩特,乌海,2020-03-31
G52775,华夏航空,白塔国际机场,伊尔施机场,HET,YIE,07:55,取消,10:00,取消,取消,2h5m,HET,YIE,阿尔山,呼和浩特,2020-03-31
BK2932,奥凯航空,湛江机场,黄花国际机场,ZHA,CSX,14:40,取消,16:20,取消,取消,1h40m,ZHA,CSX,长沙,湛江,2020-03-31
MU5508,东方航空,银川河东国际机场,武宿国际机场,INC,TYN,13:35,取消,14:50,取消,取消,1h15m,INC,TYN,太原,银川,2020-03-31
MF8098,厦门航空,流亭国际机场,晋江机场,TAO,JJN,21:25,21:14,23:55,23:25,到达,2h11m,TAO,JJN,泉州,青岛,2020-03-31
NS6098,河北航空,流亭国际机场,晋江机场,TAO,JJN,21:25,21:14,23:55,23:25,到达,2h11m,TAO,JJN,泉州,青岛,2020-03-31
CZ5035,南方航空,流亭国际机场,晋江机场,TAO,JJN,21:25,21:14,23:55,23:25,到达,2h11m,TAO,JJN,泉州,青岛,2020-03-31
3U4020,四川航空,流亭国际机场,晋江机场,TAO,JJN,21:25,21:14,23:55,23:25,到达,2h11m,TAO,JJN,泉州,青岛,2020-03-31
MU2426,东方航空,伊金霍洛机场,咸阳国际机场,DSN,XIY,06:55,取消,08:15,取消,取消,1h20m,DSN,SIA,西安,鄂尔多斯,2020-03-31
MF3122,厦门航空,伊金霍洛机场,咸阳国际机场,DSN,XIY,09:20,取消,10:45,取消,取消,1h25m,DSN,SIA,西安,鄂尔多斯,2020-03-31
HO3629,吉祥航空,伊金霍洛机场,咸阳国际机场,DSN,XIY,09:20,取消,10:45,取消,取消,1h25m,DSN,SIA,西安,鄂尔多斯,2020-03-31
MU9644,东方航空,伊金霍洛机场,咸阳国际机场,DSN,XIY,09:20,取消,10:45,取消,取消,1h25m,DSN,SIA,西安,鄂尔多斯,2020-03-31
MU2246,东方航空,伊金霍洛机场,咸阳国际机场,DSN,XIY,19:00,18:54,20:20,20:01,到达,1h7m,DSN,SIA,西安,鄂尔多斯,2020-03-31
HO3635,吉祥航空,伊金霍洛机场,咸阳国际机场,DSN,XIY,19:00,18:54,20:20,20:01,到达,1h7m,DSN,SIA,西安,鄂尔多斯,2020-03-31
MU2366,东方航空,伊金霍洛机场,咸阳国际机场,DSN,XIY,21:50,21:41,23:20,22:46,到达,1h5m,DSN,SIA,西安,鄂尔多斯,2020-03-31
HO3631,吉祥航空,伊金霍洛机场,咸阳国际机场,DSN,XIY,21:50,21:41,23:20,22:46,到达,1h5m,DSN,SIA,西安,鄂尔多斯,2020-03-31
GX8989,北部湾航空,芷江机场,遥墙国际机场,HJJ,TNA,10:10,取消,12:35,取消,取消,2h25m,HJJ,TNA,济南,怀化,2020-03-31
ZH4409,深圳航空,双流国际机场,邦达机场,CTU,BPX,06:55,11:18,08:30,12:38,到达,1h20m,CTU,BPX,昌都,成都,2020-03-31
TV6467,西藏航空,双流国际机场,邦达机场,CTU,BPX,06:55,11:18,08:30,12:38,到达,1h20m,CTU,BPX,昌都,成都,2020-03-31
CA4409,中国国航,双流国际机场,邦达机场,CTU,BPX,06:55,11:18,08:30,12:38,到达,1h20m,CTU,BPX,昌都,成都,2020-03-31
TV6409,西藏航空,双流国际机场,邦达机场,CTU,BPX,07:15,11:04,08:50,12:23,到达,1h19m,CTU,BPX,昌都,成都,2020-03-31
ZH4407,深圳航空,双流国际机场,邦达机场,CTU,BPX,07:15,11:04,08:50,12:23,到达,1h19m,CTU,BPX,昌都,成都,2020-03-31
CA4407,中国国航,双流国际机场,邦达机场,CTU,BPX,07:15,11:04,08:50,12:23,到达,1h19m,CTU,BPX,昌都,成都,2020-03-31
SC6060,山东航空,双流国际机场,邦达机场,CTU,BPX,08:15,10:53,09:50,12:14,到达,1h21m,CTU,BPX,昌都,成都,2020-03-31
TV9894,西藏航空,双流国际机场,邦达机场,CTU,BPX,08:15,10:53,09:50,12:14,到达,1h21m,CTU,BPX,昌都,成都,2020-03-31
ZH3908,深圳航空,双流国际机场,邦达机场,CTU,BPX,08:15,10:53,09:50,12:14,到达,1h21m,CTU,BPX,昌都,成都,2020-03-31
CZ8683,南方航空,吴圩国际机场,黄花国际机场,NNG,CSX,08:00,08:10,09:35,09:20,到达,1h10m,NNG,CSX,长沙,南宁,2020-03-31
GX8927,北部湾航空,吴圩国际机场,黄花国际机场,NNG,CSX,11:30,11:40,13:20,12:49,到达,1h9m,NNG,CSX,长沙,南宁,2020-03-31
HU7452,海南航空,吴圩国际机场,黄花国际机场,NNG,CSX,19:55,取消,21:45,取消,取消,1h50m,NNG,CSX,长沙,南宁,2020-03-31
G54396,华夏航空,哈密机场,龟兹机场,HMI,KCA,19:55,19:40,21:55,21:18,到达,1h38m,HMI,KCA,库车,哈密,2020-03-31
MF7078,厦门航空,潮汕机场,正定国际机场,SWA,SJW,13:15,取消,18:00,取消,取消,4h45m,SWA,SJW,石家庄,揭阳,2020-03-31
NS3322,河北航空,潮汕机场,正定国际机场,SWA,SJW,13:15,取消,18:00,取消,取消,4h45m,SWA,SJW,石家庄,揭阳,2020-03-31
GS7529,天津航空,地窝堡国际机场,那拉提机场,URC,NLT,14:50,取消,16:00,取消,取消,1h10m,URC,NLT,新源,乌鲁木齐,2020-03-31
MF8144,厦门航空,美兰国际机场,晋江机场,HAK,JJN,14:10,14:23,16:15,15:51,到达,1h28m,HAK,JJN,泉州,海口,2020-03-31
NS8144,河北航空,美兰国际机场,晋江机场,HAK,JJN,14:10,14:23,16:15,15:51,到达,1h28m,HAK,JJN,泉州,海口,2020-03-31
CA8874,中国国航,昌北国际机场,遥墙国际机场,KHN,TNA,15:25,15:28,17:20,16:47,到达,1h19m,KHN,TNA,济南,南昌,2020-03-31
SC8874,山东航空,昌北国际机场,遥墙国际机场,KHN,TNA,15:25,15:28,17:20,16:47,到达,1h19m,KHN,TNA,济南,南昌,2020-03-31
ZH3084,深圳航空,昌北国际机场,遥墙国际机场,KHN,TNA,15:25,15:28,17:20,16:47,到达,1h19m,KHN,TNA,济南,南昌,2020-03-31
CA4980,中国国航,昌北国际机场,遥墙国际机场,KHN,TNA,23:00,取消,00:50+1,取消,取消,1h50m,KHN,TNA,济南,南昌,2020-03-31
SC2224,山东航空,昌北国际机场,遥墙国际机场,KHN,TNA,23:00,取消,00:50+1,取消,取消,1h50m,KHN,TNA,济南,南昌,2020-03-31
MF5137,厦门航空,双流国际机场,长乐国际机场,CTU,FOC,07:10,07:20,11:30,11:15,到达,3h55m,CTU,FOC,福州,成都,2020-03-31
MU1073,东方航空,双流国际机场,长乐国际机场,CTU,FOC,07:10,07:20,11:30,11:15,到达,3h55m,CTU,FOC,福州,成都,2020-03-31
G58692,华夏航空,双流国际机场,长乐国际机场,CTU,FOC,07:10,07:20,11:30,11:15,到达,3h55m,CTU,FOC,福州,成都,2020-03-31
3U8997,四川航空,双流国际机场,长乐国际机场,CTU,FOC,07:10,07:20,11:30,11:15,到达,3h55m,CTU,FOC,福州,成都,2020-03-31
EU7067,成都航空,双流国际机场,长乐国际机场,CTU,FOC,07:10,07:20,11:30,11:15,到达,3h55m,CTU,FOC,福州,成都,2020-03-31
3U4088,四川航空,双流国际机场,长乐国际机场,CTU,FOC,11:50,12:00,14:40,14:04,到达,2h4m,CTU,FOC,福州,成都,2020-03-31
NS8436,河北航空,双流国际机场,长乐国际机场,CTU,FOC,11:50,12:00,14:40,14:04,到达,2h4m,CTU,FOC,福州,成都,2020-03-31
MF8436,厦门航空,双流国际机场,长乐国际机场,CTU,FOC,11:50,12:00,14:40,14:04,到达,2h4m,CTU,FOC,福州,成都,2020-03-31
EU2239,成都航空,双流国际机场,长乐国际机场,CTU,FOC,14:30,14:30,18:45,18:49,到达,4h19m,CTU,FOC,福州,成都,2020-03-31
TV6329,西藏航空,双流国际机场,长乐国际机场,CTU,FOC,16:15,16:09,19:05,18:24,到达,2h15m,CTU,FOC,福州,成都,2020-03-31
SC4229,山东航空,双流国际机场,长乐国际机场,CTU,FOC,16:15,16:09,19:05,18:24,到达,2h15m,CTU,FOC,福州,成都,2020-03-31
ZH4229,深圳航空,双流国际机场,长乐国际机场,CTU,FOC,16:15,16:09,19:05,18:24,到达,2h15m,CTU,FOC,福州,成都,2020-03-31
CA4229,中国国航,双流国际机场,长乐国际机场,CTU,FOC,16:15,16:09,19:05,18:24,到达,2h15m,CTU,FOC,福州,成都,2020-03-31
HU7490,海南航空,双流国际机场,长乐国际机场,CTU,FOC,19:35,19:44,22:05,22:03,到达,2h19m,CTU,FOC,福州,成都,2020-03-31
3U4098,四川航空,双流国际机场,长乐国际机场,CTU,FOC,20:20,20:21,22:55,22:36,到达,2h15m,CTU,FOC,福州,成都,2020-03-31
NS8452,河北航空,双流国际机场,长乐国际机场,CTU,FOC,20:20,20:21,22:55,22:36,到达,2h15m,CTU,FOC,福州,成都,2020-03-31
SC3684,山东航空,白塔国际机场,满洲里西郊国际机场,HET,NZH,07:05,取消,09:10,取消,取消,2h5m,HET,NZH,满洲里,呼和浩特,2020-03-31
CA5879,中国国航,白塔国际机场,满洲里西郊国际机场,HET,NZH,07:05,取消,09:10,取消,取消,2h5m,HET,NZH,满洲里,呼和浩特,2020-03-31
G52873,华夏航空,白塔国际机场,满洲里西郊国际机场,HET,NZH,07:05,取消,09:10,取消,取消,2h5m,HET,NZH,满洲里,呼和浩特,2020-03-31
G54342,华夏航空,白塔国际机场,满洲里西郊国际机场,HET,NZH,13:00,13:00,15:05,14:49,到达,1h49m,HET,NZH,满洲里,呼和浩特,2020-03-31
SC3698,山东航空,白塔国际机场,满洲里西郊国际机场,HET,NZH,13:00,13:00,15:05,14:49,到达,1h49m,HET,NZH,满洲里,呼和浩特,2020-03-31
SC3689,山东航空,白塔国际机场,满洲里西郊国际机场,HET,NZH,20:00,取消,22:05,取消,取消,2h5m,HET,NZH,满洲里,呼和浩特,2020-03-31
G52707,华夏航空,白塔国际机场,满洲里西郊国际机场,HET,NZH,20:00,取消,22:05,取消,取消,2h5m,HET,NZH,满洲里,呼和浩特,2020-03-31
3U8020,四川航空,昌北国际机场,青山机场,KHN,XIC,11:35,取消,15:55,取消,取消,4h20m,KHN,XIC,西昌,南昌,2020-03-31
MU5824,东方航空,太平国际机场,三清山机场,HRB,SQD,15:45,15:35,19:35,19:12,到达,3h37m,HRB,SQD,上饶,哈尔滨,2020-03-31
G58638,华夏航空,滨海国际机场,美兰国际机场,TSN,HAK,06:35,06:45,10:20,10:12,到达,3h27m,TSN,HAK,海口,天津,2020-03-31
3U8357,四川航空,滨海国际机场,美兰国际机场,TSN,HAK,06:35,06:45,10:20,10:12,到达,3h27m,TSN,HAK,海口,天津,2020-03-31
MU3955,东方航空,滨海国际机场,美兰国际机场,TSN,HAK,06:35,06:45,10:20,10:12,到达,3h27m,TSN,HAK,海口,天津,2020-03-31
BK2945,奥凯航空,滨海国际机场,美兰国际机场,TSN,HAK,07:30,取消,13:25,取消,取消,5h55m,TSN,HAK,海口,天津,2020-03-31
NS8143,河北航空,滨海国际机场,美兰国际机场,TSN,HAK,07:45,07:45,13:10,13:09,到达,5h24m,TSN,HAK,海口,天津,2020-03-31
MF8143,厦门航空,滨海国际机场,美兰国际机场,TSN,HAK,07:45,07:45,13:10,13:09,到达,5h24m,TSN,HAK,海口,天津,2020-03-31
ZH4799,深圳航空,滨海国际机场,美兰国际机场,TSN,HAK,11:40,取消,15:25,取消,取消,3h45m,TSN,HAK,海口,天津,2020-03-31
CA8369,中国国航,滨海国际机场,美兰国际机场,TSN,HAK,11:40,取消,15:25,取消,取消,3h45m,TSN,HAK,海口,天津,2020-03-31
UQ2545,乌鲁木齐航空,喀什机场,中川机场,KHG,LHW,07:30,07:21,10:55,10:21,到达,3h0m,KHG,LHW,兰州,喀什,2020-03-31
KY9247,昆明航空,咸阳国际机场,保安营机场,XIY,PZI,07:35,07:25,10:00,09:15,到达,1h50m,SIA,PZI,攀枝花,西安,2020-03-31
ZH9247,深圳航空,咸阳国际机场,保安营机场,XIY,PZI,07:35,07:25,10:00,09:15,到达,1h50m,SIA,PZI,攀枝花,西安,2020-03-31
CA3831,中国国航,咸阳国际机场,保安营机场,XIY,PZI,07:35,07:25,10:00,09:15,到达,1h50m,SIA,PZI,攀枝花,西安,2020-03-31
HO5078,吉祥航空,咸阳国际机场,保安营机场,XIY,PZI,07:35,07:25,10:00,09:15,到达,1h50m,SIA,PZI,攀枝花,西安,2020-03-31
TV6679,西藏航空,咸阳国际机场,保安营机场,XIY,PZI,07:35,07:25,10:00,09:15,到达,1h50m,SIA,PZI,攀枝花,西安,2020-03-31
3U4345,四川航空,咸阳国际机场,保安营机场,XIY,PZI,07:35,07:25,10:00,09:15,到达,1h50m,SIA,PZI,攀枝花,西安,2020-03-31
MU5644,东方航空,乌兰浩特机场,滨海国际机场,HLH,TSN,18:00,17:57,20:05,19:39,到达,1h42m,HLH,TSN,天津,乌兰浩特,2020-03-31
CA3537,中国国航,晋江机场,兴东国际机场,JJN,NTG,07:00,取消,08:40,取消,取消,1h40m,JJN,NTG,南通,泉州,2020-03-31
HO5040,吉祥航空,晋江机场,兴东国际机场,JJN,NTG,07:00,取消,08:40,取消,取消,1h40m,JJN,NTG,南通,泉州,2020-03-31
ZH8747,深圳航空,晋江机场,兴东国际机场,JJN,NTG,07:00,取消,08:40,取消,取消,1h40m,JJN,NTG,南通,泉州,2020-03-31
KY8747,昆明航空,晋江机场,兴东国际机场,JJN,NTG,07:00,取消,08:40,取消,取消,1h40m,JJN,NTG,南通,泉州,2020-03-31
TV6519,西藏航空,晋江机场,兴东国际机场,JJN,NTG,07:00,取消,08:40,取消,取消,1h40m,JJN,NTG,南通,泉州,2020-03-31
DZ6275,东海航空,晋江机场,兴东国际机场,JJN,NTG,15:20,取消,17:05,取消,取消,1h45m,JJN,NTG,南通,泉州,2020-03-31
CZ4927,南方航空,萧山国际机场,江北国际机场,HGH,CKG,06:10,取消,09:00,取消,取消,2h50m,HGH,CKG,重庆,杭州,2020-03-31
3U8251,四川航空,萧山国际机场,江北国际机场,HGH,CKG,06:10,取消,09:00,取消,取消,2h50m,HGH,CKG,重庆,杭州,2020-03-31
MF5017,厦门航空,萧山国际机场,江北国际机场,HGH,CKG,06:10,取消,09:00,取消,取消,2h50m,HGH,CKG,重庆,杭州,2020-03-31
JD5695,首都航空,萧山国际机场,江北国际机场,HGH,CKG,07:20,07:25,10:05,09:46,到达,2h21m,HGH,CKG,重庆,杭州,2020-03-31
MF5083,厦门航空,萧山国际机场,江北国际机场,HGH,CKG,07:25,取消,10:05,取消,取消,2h40m,HGH,CKG,重庆,杭州,2020-03-31
CZ9617,南方航空,萧山国际机场,江北国际机场,HGH,CKG,07:25,取消,10:05,取消,取消,2h40m,HGH,CKG,重庆,杭州,2020-03-31
3U8821,四川航空,萧山国际机场,江北国际机场,HGH,CKG,07:25,取消,10:05,取消,取消,2h40m,HGH,CKG,重庆,杭州,2020-03-31
CA1759,中国国航,萧山国际机场,江北国际机场,HGH,CKG,07:40,07:58,10:25,10:20,到达,2h22m,HGH,CKG,重庆,杭州,2020-03-31
SC1759,山东航空,萧山国际机场,江北国际机场,HGH,CKG,07:40,07:58,10:25,10:20,到达,2h22m,HGH,CKG,重庆,杭州,2020-03-31
G58053,华夏航空,萧山国际机场,江北国际机场,HGH,CKG,07:40,07:58,10:25,10:20,到达,2h22m,HGH,CKG,重庆,杭州,2020-03-31
ZH1759,深圳航空,萧山国际机场,江北国际机场,HGH,CKG,07:40,07:58,10:25,10:20,到达,2h22m,HGH,CKG,重庆,杭州,2020-03-31
MU4458,东方航空,萧山国际机场,江北国际机场,HGH,CKG,09:20,09:28,12:10,11:52,到达,2h24m,HGH,CKG,重庆,杭州,2020-03-31
NS8407,河北航空,萧山国际机场,江北国际机场,HGH,CKG,09:20,09:28,12:10,11:52,到达,2h24m,HGH,CKG,重庆,杭州,2020-03-31
MF8407,厦门航空,萧山国际机场,江北国际机场,HGH,CKG,09:20,09:28,12:10,11:52,到达,2h24m,HGH,CKG,重庆,杭州,2020-03-31
CZ5177,南方航空,萧山国际机场,江北国际机场,HGH,CKG,09:20,09:28,12:10,11:52,到达,2h24m,HGH,CKG,重庆,杭州,2020-03-31
3U4069,四川航空,萧山国际机场,江北国际机场,HGH,CKG,09:20,09:28,12:10,11:52,到达,2h24m,HGH,CKG,重庆,杭州,2020-03-31
NS3235,河北航空,萧山国际机场,江北国际机场,HGH,CKG,10:40,取消,13:20,取消,取消,2h40m,HGH,CKG,重庆,杭州,2020-03-31
